date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 108.674470 201.794520 -17.909514 SKS 18.000000 4.000000 -Inf Inf 0.000000 Inf 9440.919324 -0.004054 -0.196837 0.188729 null-measurement
22-Feb-2019 10:17:23 -2.186200 -77.050500 145.000000 7.500000 93.698640 270.574390 -17.909514 SKS 93.000000 4.000000 -Inf Inf 0.000000 Inf 5886.940955 0.101682 -0.027910 0.231274 null-measurement
01-Mar-2019 08:50:42 -14.713100 -70.154600 267.000000 7.000000 97.520780 256.808380 -17.909514 SKS 80.000000 3.487179 -Inf Inf 0.000000 Inf 6423.089316 -0.128839 -0.276825 0.019146 null-measurement
31-Mar-2019 07:04:04 -1.944600 -80.810100 18.000000 6.200000 96.216710 273.391570 -17.909514 SKS 103.000000 4.000000 96.000000 110.000000 2.871795 4.000000 29873.782092 0.357807 0.113885 0.601730 poor
12-Apr-2019 11:40:49 -1.814600 122.579800 15.460000 6.800000 103.379100 79.177120 -17.909514 SKS 71.000000 1.333333 -Inf Inf 0.000000 Inf 17076.306879 0.288217 0.127364 0.449071 poor
04-Jun-2019 04:39:16 29.066500 139.289000 422.000000 6.400000 90.406630 46.715870 -17.909514 SKS 123.000000 1.435897 80.000000 133.000000 0.307692 2.974359 22093.507234 -0.508954 -0.670366 -0.347542 average
14-Jun-2019 00:19:12 -30.055700 -72.081900 11.000000 6.400000 109.217350 246.473720 -17.909514 SKS 124.000000 0.615385 74.000000 151.000000 0.307692 2.051282 3847.813140 -0.537522 -0.620948 -0.454096 average
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 104.222250 74.847670 -17.909514 SKS 53.000000 0.512821 -Inf Inf 0.000000 Inf 12361.822312 0.332516 0.205889 0.459142 poor
19-Sep-2019 07:06:33 -6.070800 111.842200 610.000000 6.100000 98.732780 89.927960 -17.909514 SKS 175.000000 2.769231 -Inf Inf 0.000000 Inf 29274.811697 -0.196894 -0.405839 0.012051 poor
29-Oct-2019 01:04:43 6.756700 125.008200 15.000000 6.600000 98.869200 71.384700 -17.909514 SKKS 96.000000 2.153846 -Inf Inf 0.000000 Inf 83832.655142 -1.254216 -1.783346 -0.725087 poor
14-Nov-2019 16:17:40 1.621300 126.415600 33.000000 7.100000 103.573990 73.897450 -17.909514 SKS 62.000000 1.435897 -Inf Inf 0.000000 Inf 34602.656101 0.487582 0.267186 0.707979 poor
