date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 93.359620 274.133440 -0.028116 SKS 178.000000 2.871795 -Inf Inf 0.000000 Inf 15847.743728 -0.258599 -0.502891 -0.014307 poor
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 96.706350 304.827110 -0.028116 SKS 117.000000 2.974359 108.000000 122.000000 1.025641 4.000000 10953.357323 0.335511 0.062560 0.608462 poor
07-Jun-2016 19:15:15 1.278900 126.371200 31.000000 6.300000 103.693920 73.692470 -0.028116 SKS 167.000000 1.025641 -Inf Inf 0.000000 Inf 13005.982989 0.098638 -0.016099 0.213375 null-measurement
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 105.753300 248.683090 -0.028116 SKS 150.000000 1.128205 -Inf Inf 0.000000 Inf 9525.504376 -0.285243 -0.397168 -0.173319 poor
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 101.703880 47.696410 -0.028116 SKS 124.000000 1.128205 53.000000 136.000000 0.102564 3.179487 16453.425567 -0.439097 -0.570398 -0.307796 poor
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 100.176500 248.490820 -0.028116 SKS 152.000000 2.256410 70.000000 158.000000 0.000000 4.000000 14951.025242 -0.287336 -0.444550 -0.130122 poor
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 94.583100 46.858330 -0.028116 SKS 118.000000 1.641026 105.000000 126.000000 0.923077 2.461538 10878.666522 -0.796531 -0.989922 -0.603139 good
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 108.371170 206.225770 -0.028116 SKS 113.000000 2.564103 -Inf Inf 0.000000 Inf 29690.520048 -0.140792 -0.301936 0.020351 null-measurement
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 101.679450 247.827700 -0.028116 SKS 152.000000 1.435897 -Inf Inf 0.000000 Inf 19189.563843 -0.193719 -0.327001 -0.060438 poor
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 96.619770 249.216200 -0.028116 SKS 153.000000 1.025641 -Inf Inf 0.000000 Inf 15962.858739 -0.182866 -0.288965 -0.076766 poor
