date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
24-Nov-2016 18:43:47 11.909700 -88.896800 10.000000 6.900000 92.325630 289.582920 2.232437 SKS 169.000000 0.307692 -Inf Inf 0.000000 Inf 6843.984473 -0.259536 -0.351157 -0.167916 0.273571 -28.417080 0.430610 47.639721 0.014121 poor 
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 102.518520 248.676140 2.232437 SKS 113.000000 0.820513 91.000000 136.000000 0.615385 1.128205 4109.815279 -0.836183 -0.918852 -0.753515 0.832584 -70.323860 0.893548 89.903726 0.057809 good 
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 97.466800 250.097720 2.232437 SKS 128.000000 1.025641 92.000000 149.000000 0.512821 2.051282 12646.984760 -0.904754 -1.053441 -0.756066 0.897753 -61.902280 0.642313 88.980126 0.101505 good 
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 102.800640 249.812400 2.232437 SKS 108.000000 0.717949 78.000000 150.000000 0.307692 1.948718 5247.232366 -0.669446 -0.764043 -0.574849 0.676356 -66.187600 0.799802 90.703952 0.036882 good 
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 107.923290 203.230890 2.232437 SKS 117.000000 4.000000 -Inf Inf 0.000000 Inf 14289.032351 0.219477 0.024833 0.414121 0.190645 -18.769110 -0.935489 43.999769 0.020944 poor 
12-May-2017 10:41:26 12.918700 -90.061100 16.000000 6.200000 92.344870 291.100910 2.232437 SKS 125.000000 0.615385 -Inf Inf 0.000000 Inf 9371.944903 -0.271027 -0.388477 -0.153576 0.298876 -25.899090 -0.168533 41.846252 0.015414 poor 
22-Jun-2017 12:31:03 13.717400 -90.971800 38.120000 6.800000 92.344760 292.292230 2.232437 SKS 20.000000 4.000000 15.000000 21.000000 0.717949 4.000000 1252.783369 -0.064848 -0.175085 0.045389 0.080313 -25.707770 -0.995971 72.193390 0.005931 null-measurement 
23-Sep-2017 12:53:01 16.625800 -95.077800 10.000000 6.100000 92.771600 297.184080 2.232437 SKS 54.000000 0.410256 -Inf Inf 0.000000 Inf 47192.729026 0.307243 0.126266 0.488221 0.288593 72.184080 0.291151 49.202725 0.033973 poor 
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 100.877310 254.585970 2.232437 SKS 137.000000 0.820513 -Inf Inf 0.000000 Inf 234777.359398 -0.634502 -0.900432 -0.368573 0.604763 -63.414030 0.258469 59.436054 0.044404 poor 
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 106.712160 83.157380 2.232437 SKS 115.000000 0.512821 -Inf Inf 0.000000 Inf 46668.608706 -0.428194 -0.683225 -0.173163 0.477772 -54.842620 0.666473 38.857744 0.047468 poor 
14-Jan-2018 09:18:45 -15.767500 -74.709200 39.000000 7.100000 102.314790 260.013030 2.232437 SKS 95.000000 1.743590 83.000000 157.000000 0.307692 4.000000 10695.756351 -0.746995 -0.954279 -0.539711 0.633244 -49.986970 -0.421917 74.739208 0.043834 poor 
21-Jan-2018 01:06:42 -18.880600 -69.444500 116.000000 6.300000 100.885480 254.153430 2.232437 SKS 85.000000 2.153846 75.000000 154.000000 0.205128 4.000000 12669.298907 -0.596265 -0.802740 -0.389790 0.574426 -54.846570 -0.633358 71.937944 0.040078 poor 
28-Aug-2018 07:08:11 -10.773000 124.187100 14.000000 6.200000 110.005940 84.965930 2.232437 SKS 99.000000 1.641026 -Inf Inf 0.000000 Inf 97619.189081 -0.641587 -0.940248 -0.342926 0.653639 -45.034070 -0.414792 67.526700 0.046384 poor 
07-Sep-2018 02:12:06 -2.253200 -78.790300 110.500000 6.200000 95.643330 272.545970 2.232437 SKS 99.000000 2.666667 95.000000 105.000000 1.128205 4.000000 3406.401901 -0.260297 -0.418149 -0.102445 0.268564 -36.454030 -0.891371 89.785088 0.015252 poor 
