date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 93.512570 292.195490 -7.270949 SKS 106.000000 4.000000 -Inf Inf 0.000000 Inf 117026.397413 -0.286097 -0.578093 0.005899 poor
19-Apr-2016 05:25:39 -55.728300 -27.230700 14.000000 6.200000 105.640210 203.550390 -7.270949 SKS 136.000000 0.512821 -Inf Inf 0.000000 Inf 53252.332020 0.316633 0.091114 0.542152 poor
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 93.963060 274.660520 -7.270949 SKS 97.000000 4.000000 -Inf Inf 0.000000 Inf 196990.814689 -0.077976 -0.341940 0.185989 null-measurement
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 93.632540 274.144140 -7.270949 SKS 15.000000 1.230769 -Inf Inf 0.000000 Inf 39393.523408 0.401937 0.222462 0.581413 poor
28-May-2016 09:46:59 -56.240900 -26.935300 78.000000 7.200000 105.995850 203.128690 -7.270949 SKS 137.000000 0.717949 -Inf Inf 0.000000 Inf 201374.573031 0.496092 0.274653 0.717532 poor
05-Jun-2016 16:25:33 -4.587000 125.626400 429.620000 6.300000 107.747630 79.114000 -7.270949 SKS 5.000000 1.435897 170.000000 74.000000 0.102564 4.000000 26684.889059 0.589011 0.367110 0.810912 poor
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 97.934030 304.760140 -7.270949 SKS 36.000000 4.000000 -Inf Inf 0.000000 Inf 8049.118264 0.003345 -0.069549 0.076238 null-measurement
07-Jun-2016 19:15:15 1.278900 126.371200 31.000000 6.300000 104.120500 74.284420 -7.270949 SKS 18.000000 1.128205 176.000000 55.000000 0.512821 2.051282 12941.645233 1.005776 0.847356 1.164196 good
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 105.155260 248.293550 -7.270949 SKS 70.000000 4.000000 -Inf Inf 0.000000 Inf 6204.455799 -0.026418 -0.097842 0.045006 null-measurement
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 102.929650 48.148840 -7.270949 SKS 22.000000 0.615385 155.000000 39.000000 0.307692 1.538462 4001.578747 0.476029 0.417701 0.534357 good
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 99.575250 248.293050 -7.270949 SKS 157.000000 1.743590 -Inf Inf 0.000000 Inf 4409.269815 -0.060675 -0.122418 0.001068 null-measurement
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.833210 47.114440 -7.270949 SKS 20.000000 0.205128 -Inf Inf 0.000000 Inf 17844.389154 0.160153 0.078479 0.241827 poor
19-Oct-2016 00:26:01 -4.862600 108.162700 614.000000 6.600000 95.328440 91.627440 -7.270949 SKS 85.000000 1.538462 -Inf Inf 0.000000 Inf 165149.301117 0.281202 0.060521 0.501882 poor
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 107.532730 242.837560 -7.270949 SKS 65.000000 4.000000 -Inf Inf 0.000000 Inf 18814.092166 0.024427 -0.120021 0.168876 null-measurement
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 107.532730 242.837560 -7.270949 SKKS 148.000000 2.153846 -Inf Inf 0.000000 Inf 20763.440405 -0.206517 -0.329006 -0.084029 poor
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 107.532730 242.837560 -7.270949 SKIKS 148.000000 2.153846 -Inf Inf 0.000000 Inf 20750.159025 -0.202272 -0.325135 -0.079409 poor
10-Jan-2017 06:13:48 4.478200 122.617100 627.170000 7.300000 99.211880 74.751720 -7.270949 SKS 8.000000 1.025641 172.000000 55.000000 0.410256 2.358974 8582.015604 0.712111 0.596948 0.827274 average
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 101.055740 247.580930 -7.270949 SKS 156.000000 2.153846 -Inf Inf 0.000000 Inf 3810.355362 -0.034787 -0.093375 0.023800 null-measurement
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 96.044190 249.135670 -7.270949 SKS 72.000000 3.076923 -Inf Inf 0.000000 Inf 14746.567349 -0.092004 -0.211155 0.027146 null-measurement
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 101.368300 248.702940 -7.270949 SKS 70.000000 4.000000 -Inf Inf 0.000000 Inf 5121.386402 -0.076968 -0.157682 0.003746 null-measurement
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 105.810040 202.441610 -7.270949 SKS 121.000000 1.435897 113.000000 18.000000 0.102564 4.000000 11461.383076 0.343111 0.226349 0.459873 poor
12-May-2017 10:41:26 12.918700 -90.061100 16.000000 6.200000 92.301150 290.241900 -7.270949 SKS 15.000000 2.666667 -Inf Inf 0.000000 Inf 486934.870095 -0.173917 -0.523271 0.175436 poor
22-Jun-2017 12:31:03 13.717400 -90.971800 38.120000 6.800000 92.345000 291.432470 -7.270949 SKS 18.000000 2.769231 -Inf Inf 0.000000 Inf 13292.232560 -0.109307 -0.251854 0.033239 null-measurement
11-Aug-2017 05:28:25 14.006500 120.739100 172.000000 6.200000 91.108490 69.427420 -7.270949 SKS 48.000000 1.128205 -Inf Inf 0.000000 Inf 20066.482322 0.694734 0.476995 0.912473 poor
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 99.580090 253.508640 -7.270949 SKS 70.000000 1.025641 -Inf Inf 0.000000 Inf 7640.647622 0.088558 0.014254 0.162863 null-measurement
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 107.742780 82.943800 -7.270949 SKS 2.000000 1.846154 173.000000 82.000000 0.000000 4.000000 12717.247457 0.408017 0.240645 0.575389 poor
14-Jan-2018 09:18:45 -15.767500 -74.709200 39.000000 7.100000 101.180630 258.866670 -7.270949 SKS 82.000000 4.000000 -Inf Inf 0.000000 Inf 178139.498912 -0.185617 -0.378256 0.007022 poor
