date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
11-Jan-2016 16:38:05 3.896500 126.862100 13.000000 6.500000 101.300850 72.735420 6.081435 SKS 158.000000 1.230769 -Inf Inf 0.000000 Inf 15999.304500 -0.166715 -0.322049 -0.011382 poor
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 93.820020 293.175340 6.081435 SKS 19.000000 1.128205 -Inf Inf 0.000000 Inf 25911.966206 -0.126845 -0.290204 0.036514 null-measurement
19-Apr-2016 05:25:39 -55.728300 -27.230700 14.000000 6.200000 107.249390 204.351440 6.081435 SKS 123.000000 1.948718 -Inf Inf 0.000000 Inf 31279.228114 0.375592 0.139900 0.611285 poor
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 94.739690 275.648220 6.081435 SKS 171.000000 2.051282 106.000000 3.000000 0.205128 4.000000 17769.205951 -0.738264 -1.014222 -0.462306 poor
22-Apr-2016 03:03:41 -0.292100 -80.503900 10.000000 6.000000 95.606310 275.201930 6.081435 SKS 171.000000 1.846154 102.000000 3.000000 0.205128 4.000000 23498.501467 -0.666713 -0.899448 -0.433978 poor
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 94.422230 275.123250 6.081435 SKS 145.000000 0.512821 -Inf Inf 0.000000 Inf 27317.476304 -0.466468 -0.740970 -0.191967 poor
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 97.883280 305.862560 6.081435 SKS 115.000000 2.051282 78.000000 122.000000 0.410256 3.794872 11492.062329 0.553287 0.357355 0.749219 poor
07-Jun-2016 19:15:15 1.278900 126.371200 31.000000 6.300000 102.882090 74.914640 6.081435 SKS 73.000000 4.000000 -Inf Inf 0.000000 Inf 36676.458809 -0.104542 -0.305753 0.096669 null-measurement
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 106.488530 249.440870 6.081435 SKS 139.000000 1.435897 118.000000 149.000000 0.717949 2.256410 6664.278988 -0.807988 -0.971461 -0.644515 good
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 101.349770 48.943810 6.081435 SKS 122.000000 1.230769 59.000000 136.000000 0.205128 3.282051 23516.129493 -0.569662 -0.732481 -0.406843 poor
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 100.909350 249.343590 6.081435 SKS 138.000000 1.435897 124.000000 147.000000 0.923077 2.153846 3637.485156 -0.873022 -1.024913 -0.721131 good
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 94.246490 47.964420 6.081435 SKS 119.000000 1.641026 93.000000 132.000000 0.615385 3.076923 28132.552689 -0.704554 -0.983653 -0.425454 average
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 108.286260 206.859700 6.081435 SKS 128.000000 2.051282 -Inf Inf 0.000000 Inf 31492.897603 0.516980 0.264483 0.769476 poor
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 106.276660 83.964690 6.081435 SKS 162.000000 1.435897 -Inf Inf 0.000000 Inf 53943.271731 -0.459105 -0.688106 -0.230104 poor
24-Nov-2016 18:43:47 11.909700 -88.896800 10.000000 6.900000 92.630510 289.670200 6.081435 SKS 14.000000 2.051282 -Inf Inf 0.000000 Inf 107437.339438 -0.258889 -0.494716 -0.023062 poor
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 102.401290 248.653410 6.081435 SKS 142.000000 1.641026 129.000000 148.000000 0.923077 2.358974 5110.661970 -0.732177 -0.892617 -0.571737 good
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 102.695330 249.786040 6.081435 SKS 144.000000 1.641026 -Inf Inf 0.000000 Inf 70592.688305 -0.747666 -0.991159 -0.504172 poor
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 107.413540 203.232480 6.081435 SKS 120.000000 3.384615 -Inf Inf 0.000000 Inf 130580.597525 0.425048 0.122971 0.727126 poor
