date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 93.978230 274.806520 -18.672031 SKS 6.000000 4.000000 -Inf Inf 0.000000 Inf 14900.861626 0.013573 -0.157050 0.184196 null-measurement
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 93.655710 274.285100 -18.672031 SKS 8.000000 2.974359 -Inf Inf 0.000000 Inf 18738.368997 0.206214 0.017037 0.395392 poor
05-Jun-2016 16:25:33 -4.587000 125.626400 429.620000 6.300000 107.488850 78.936510 -18.672031 SKS 168.000000 4.000000 -Inf Inf 0.000000 Inf 374068.713092 0.059039 -0.218640 0.336718 null-measurement
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 105.560050 248.594330 -18.672031 SKS 156.000000 0.820513 -Inf Inf 0.000000 Inf 7299.744000 -0.066648 -0.157571 0.024274 null-measurement
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 99.980620 248.513680 -18.672031 SKS 70.000000 3.179487 -Inf Inf 0.000000 Inf 5584.525179 -0.067701 -0.160405 0.025003 null-measurement
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.168490 47.148250 -18.672031 SKS 127.000000 1.333333 60.000000 135.000000 0.102564 3.794872 13582.186164 -0.347928 -0.469287 -0.226569 poor
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.493680 206.222870 -18.672031 SKS 114.000000 4.000000 -Inf Inf 0.000000 Inf 7189.436513 0.030721 -0.078726 0.140167 null-measurement
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 107.136680 83.278630 -18.672031 SKS 3.000000 3.384615 -Inf Inf 0.000000 Inf 75234.772523 0.760039 0.317689 1.202389 poor
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 101.470700 247.821580 -18.672031 SKS 159.000000 3.589744 -Inf Inf 0.000000 Inf 10967.461255 0.057121 -0.053770 0.168013 null-measurement
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 96.438330 249.307620 -18.672031 SKS 164.000000 0.717949 -Inf Inf 0.000000 Inf 42262.359175 0.099052 -0.019414 0.217518 null-measurement
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 101.767860 248.949480 -18.672031 SKS 72.000000 3.794872 -Inf Inf 0.000000 Inf 9970.189000 -0.180563 -0.325991 -0.035135 poor
23-Sep-2017 12:53:01 16.625800 -95.077800 10.000000 6.100000 92.640640 296.430700 -18.672031 SKS 44.000000 0.512821 -Inf Inf 0.000000 Inf 24028.871499 0.269309 0.081646 0.456973 poor
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 99.912360 253.734390 -18.672031 SKS 78.000000 3.692308 73.000000 116.000000 0.205128 4.000000 8955.613800 -0.235248 -0.384233 -0.086263 poor
07-Sep-2018 02:12:06 -2.253200 -78.790300 110.500000 6.200000 94.989510 271.748640 -18.672031 SKS 96.000000 4.000000 -Inf Inf 0.000000 Inf 13447.684587 0.171581 -0.000202 0.343363 poor
01-Nov-2018 22:19:51 -19.582700 -69.265600 102.000000 6.200000 100.275860 252.670360 -18.672031 SKS 76.000000 3.589744 73.000000 78.000000 1.128205 4.000000 4129.183846 -0.108061 -0.217735 0.001614 null-measurement
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 108.674470 201.794520 -18.672031 SKS 18.000000 4.000000 -Inf Inf 0.000000 Inf 7015.176205 0.021326 -0.179469 0.222121 null-measurement
01-Mar-2019 08:50:42 -14.713100 -70.154600 267.000000 7.000000 97.520780 256.808380 -18.672031 SKS 79.000000 3.692308 -Inf Inf 0.000000 Inf 5816.052145 -0.123122 -0.254224 0.007979 null-measurement
04-Jun-2019 04:39:16 29.066500 139.289000 422.000000 6.400000 90.406630 46.715870 -18.672031 SKS 125.000000 1.538462 49.000000 136.000000 0.102564 4.000000 39519.859041 -0.440513 -0.618758 -0.262269 poor
14-Jun-2019 00:19:12 -30.055700 -72.081900 11.000000 6.400000 109.217350 246.473720 -18.672031 SKS 136.000000 0.820513 75.000000 152.000000 0.307692 2.769231 3928.621811 -0.516886 -0.601297 -0.432475 average
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 104.222250 74.847670 -18.672031 SKS 64.000000 0.923077 -Inf Inf 0.000000 Inf 11897.283455 0.310834 0.187522 0.434146 poor
19-Sep-2019 07:06:33 -6.070800 111.842200 610.000000 6.100000 98.732780 89.927960 -18.672031 SKS 173.000000 2.051282 -Inf Inf 0.000000 Inf 40903.658966 -0.332695 -0.589660 -0.075730 poor
