date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 108.383820 243.411360 1.743923 SKIKS 161.000000 4.000000 -Inf Inf 0.000000 Inf 1962865.086018 0.175024 -0.867418 1.217467 poor
29-Dec-2016 22:30:19 -9.027900 118.663900 79.000000 6.300000 105.592660 87.094670 1.743923 SKS 164.000000 0.615385 -Inf Inf 0.000000 Inf 436381.565742 -0.247552 -0.442272 -0.052833 poor
10-Jan-2017 06:13:48 4.478200 122.617100 627.170000 7.300000 98.656850 74.623190 1.743923 SKS 166.000000 4.000000 -Inf Inf 0.000000 Inf 9246.044980 0.092705 -0.041775 0.227185 null-measurement
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 101.787400 247.992780 1.743923 SKS 153.000000 1.948718 -Inf Inf 0.000000 Inf 12493.170402 -0.181842 -0.308470 -0.055213 poor
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 102.070310 249.125720 1.743923 SKS 156.000000 2.461538 -Inf Inf 0.000000 Inf 5195.116426 -0.176402 -0.269007 -0.083797 poor
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 107.387390 202.712560 1.743923 SKS 102.000000 1.538462 -Inf Inf 0.000000 Inf 88453.994007 -0.459752 -0.936582 0.017078 poor
12-May-2017 10:41:26 12.918700 -90.061100 16.000000 6.200000 91.827560 290.407120 1.743923 SKS 163.000000 0.615385 -Inf Inf 0.000000 Inf 1255144.181096 -0.544813 -0.956755 -0.132870 poor
23-Sep-2017 12:53:01 16.625800 -95.077800 10.000000 6.100000 92.312060 296.484160 1.743923 SKS 22.000000 3.897436 16.000000 25.000000 1.025641 4.000000 2577.714038 -0.060014 -0.220598 0.100570 null-measurement
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 100.153420 253.889780 1.743923 SKS 156.000000 2.051282 135.000000 161.000000 0.512821 3.897436 6096.251144 -0.394720 -0.514875 -0.274564 poor
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 107.412980 82.545300 1.743923 SKS 178.000000 4.000000 -Inf Inf 0.000000 Inf 54373.118371 0.253917 -0.122583 0.630418 poor
14-Jan-2018 09:18:45 -15.767500 -74.709200 39.000000 7.100000 101.604360 259.299880 1.743923 SKS 159.000000 2.564103 -Inf Inf 0.000000 Inf 125550.765949 -0.618253 -0.965754 -0.270751 poor
