date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 93.885700 292.755100 -3.745129 SKS 112.000000 4.000000 -Inf Inf 0.000000 Inf 2492.533680 -0.001585 -0.050473 0.047303 0.000000 -23.244900 -0.994565 6.423403 0.004426 null-measurement 
19-Apr-2016 05:25:39 -55.728300 -27.230700 14.000000 6.200000 106.183050 203.974020 -3.745129 SKS 23.000000 4.000000 -Inf Inf 0.000000 Inf 10605.821523 -0.025542 -0.140914 0.089830 0.024646 65.974020 -0.949204 7.867176 0.017050 null-measurement 
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 94.480380 275.215560 -3.745129 SKS 51.000000 0.410256 -Inf Inf 0.000000 Inf 18192.964549 0.414021 0.260091 0.567952 0.450879 48.215560 0.845428 47.315461 0.041245 poor 
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 94.153440 274.696590 -3.745129 SKS 3.000000 4.000000 -Inf Inf 0.000000 Inf 12482.647050 -0.068948 -0.224570 0.086673 0.064191 -43.303410 -1.013420 14.970574 0.019567 null-measurement 
05-Jun-2016 16:25:33 -4.587000 125.626400 429.620000 6.300000 107.140720 79.565530 -3.745129 SKS 7.000000 0.717949 -Inf Inf 0.000000 Inf 37133.124196 0.370167 0.185146 0.555189 0.411895 32.565530 -0.004475 33.585184 0.060968 poor 
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 98.181330 305.369850 -3.745129 SKS 50.000000 0.615385 36.000000 122.000000 0.102564 3.384615 4738.676825 0.288208 0.224976 0.351439 0.299218 82.369850 -0.250116 78.833961 0.011490 poor 
07-Jun-2016 19:15:15 1.278900 126.371200 31.000000 6.300000 103.495550 74.765100 -3.745129 SKS 51.000000 1.128205 -Inf Inf 0.000000 Inf 37713.176420 0.753736 0.500031 1.007442 0.760967 30.765100 0.214949 63.806493 0.097468 poor 
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 105.795710 248.854860 -3.745129 SKS 155.000000 2.153846 -Inf Inf 0.000000 Inf 503081.045783 -0.187266 -0.429122 0.054591 0.194113 -67.145140 -0.846627 20.252388 0.045564 poor 
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 102.285400 48.698270 -3.745129 SKS 136.000000 4.000000 -Inf Inf 0.000000 Inf 19166.237442 0.092444 -0.043185 0.228073 0.100879 -1.301730 -0.923805 33.898353 0.010695 null-measurement 
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 100.215720 248.841520 -3.745129 SKS 65.000000 2.871795 -Inf Inf 0.000000 Inf 10239.988701 0.217387 0.088002 0.346773 0.215681 20.841520 -0.907030 58.090009 0.015553 poor 
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.190940 47.651920 -3.745129 SKS 46.000000 4.000000 -Inf Inf 0.000000 Inf 4890.477461 0.009792 -0.056983 0.076567 0.017782 -0.348080 -1.025804 34.654617 0.005068 null-measurement 
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.224640 206.465750 -3.745129 SKS 134.000000 0.410256 -Inf Inf 0.000000 Inf 25682.662885 0.220199 0.077952 0.362446 0.247924 -22.534250 0.074269 17.848750 0.022475 poor 
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 106.743810 83.895020 -3.745129 SKS 69.000000 0.717949 -Inf Inf 0.000000 Inf 24298.261785 0.304006 0.137527 0.470485 0.304836 37.895020 -0.271912 21.934953 0.068865 poor 
19-Oct-2016 00:26:01 -4.862600 108.162700 614.000000 6.600000 94.788510 92.122660 -3.745129 SKS 91.000000 4.000000 -Inf Inf 0.000000 Inf 12742.050659 0.003299 -0.114072 0.120670 0.020298 45.122660 -1.014572 10.430847 0.026342 null-measurement 
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 108.182320 243.384830 -3.745129 SKS 60.000000 4.000000 -Inf Inf 0.000000 Inf 16511.550317 -0.032753 -0.196671 0.131165 0.041622 -77.615170 -0.932069 49.328554 0.024660 null-measurement 
10-Jan-2017 06:13:48 4.478200 122.617100 627.170000 7.300000 98.588560 75.248560 -3.745129 SKS 177.000000 1.333333 -Inf Inf 0.000000 Inf 12323.598246 0.441156 0.288404 0.593909 0.444944 31.248560 -0.430515 53.035318 0.037241 poor 
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 96.682740 249.677280 -3.745129 SKS 7.000000 0.205128 -Inf Inf 0.000000 Inf 5282.077278 0.160518 0.095749 0.225287 0.178945 23.677280 0.445668 23.678386 0.016638 poor 
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 102.007840 249.256410 -3.745129 SKS 157.000000 4.000000 -Inf Inf 0.000000 Inf 7003.997014 -0.022611 -0.137242 0.092019 0.022570 -68.743590 -1.011004 34.977586 0.009125 null-measurement 
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 106.345750 202.861090 -3.745129 SKS 110.000000 4.000000 -Inf Inf 0.000000 Inf 24917.039797 -0.042648 -0.242177 0.156881 0.048657 62.861090 -1.036242 41.673030 0.012978 null-measurement 
22-Jun-2017 12:31:03 13.717400 -90.971800 38.120000 6.800000 92.725310 291.981030 -3.745129 SKS 109.000000 2.871795 -Inf Inf 0.000000 Inf 52961.500462 0.111461 -0.079833 0.302754 0.104665 63.981030 -0.964322 37.263434 0.009168 null-measurement 
11-Aug-2017 05:28:25 14.006500 120.739100 172.000000 6.200000 90.469920 69.952840 -3.745129 SKS 48.000000 0.410256 -Inf Inf 0.000000 Inf 8873.523359 0.273744 0.131445 0.416042 0.284319 25.952840 0.182356 33.070680 0.033497 poor 
23-Sep-2017 12:53:01 16.625800 -95.077800 10.000000 6.100000 93.285610 296.861370 -3.745129 SKS 116.000000 4.000000 -Inf Inf 0.000000 Inf 5425.952960 -0.008376 -0.138052 0.121301 0.000000 -20.138630 -0.974859 2.242528 0.035717 null-measurement 
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 100.206360 254.067040 -3.745129 SKS 75.000000 4.000000 -Inf Inf 0.000000 Inf 12638.443176 -0.005600 -0.125936 0.114736 0.000000 -58.932960 -1.023851 3.574416 0.021976 null-measurement 
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 107.153290 83.382860 -3.745129 SKS 1.000000 2.153846 -Inf Inf 0.000000 Inf 35134.795414 0.436292 0.223374 0.649209 0.460625 44.382860 -0.759222 47.366723 0.042592 poor 
21-Jan-2018 01:06:42 -18.880600 -69.444500 116.000000 6.300000 100.203340 253.635340 -3.745129 SKS 167.000000 1.025641 -Inf Inf 0.000000 Inf 6392.796417 0.111763 0.025551 0.197975 0.109917 29.635340 -0.841093 13.225886 0.008082 null-measurement 
25-Mar-2018 20:14:47 -6.634300 129.817200 169.000000 6.400000 111.545340 77.981560 -3.745129 SKKS 84.000000 1.743590 -Inf Inf 0.000000 Inf 26205.065911 -0.271667 -0.432729 -0.110605 0.294871 -57.018440 -0.697509 19.381487 0.065881 poor 
02-Apr-2018 13:40:34 -20.658800 -63.005800 559.000000 6.800000 97.038410 248.091860 -3.745129 SKS 69.000000 4.000000 -Inf Inf 0.000000 Inf 14816.059407 0.048865 -0.103741 0.201471 0.047289 24.091860 -0.986161 3.891626 0.036540 null-measurement 
10-Apr-2018 10:19:34 -31.025800 -71.529200 66.000000 6.200000 109.687700 245.572840 -3.745129 SKS 73.000000 1.641026 -Inf Inf 0.000000 Inf 51766.677978 -0.290604 -0.503299 -0.077908 0.334685 -66.427160 -0.700949 45.754659 0.040952 poor 
28-Jul-2018 22:47:38 -8.239500 116.508000 14.000000 6.400000 103.132160 88.797500 -3.745129 SKS 7.000000 2.256410 -Inf Inf 0.000000 Inf 76421.863835 0.463835 0.118459 0.809212 0.453420 48.797500 -0.732753 50.953607 0.039981 poor 
17-Aug-2018 15:35:01 -7.371800 119.801700 529.000000 6.500000 104.910340 85.835190 -3.745129 SKS 33.000000 0.512821 177.000000 83.000000 0.102564 3.076923 12400.285350 0.482932 0.369801 0.596063 0.509526 46.835190 0.565107 71.388326 0.043044 poor 
07-Sep-2018 02:12:06 -2.253200 -78.790300 110.500000 6.200000 95.465100 272.146830 -3.745129 SKS 7.000000 0.820513 -Inf Inf 0.000000 Inf 12479.187652 0.124634 0.011950 0.237317 0.127504 49.146830 -0.783575 7.977076 0.021455 null-measurement 
28-Sep-2018 10:02:45 -0.255900 119.846200 20.000000 7.500000 99.989400 80.602800 -3.745129 SKS 3.000000 0.717949 -Inf Inf 0.000000 Inf 14334.475014 0.285660 0.194267 0.377053 0.284612 36.602800 -0.357872 59.911671 0.012204 poor 
01-Nov-2018 22:19:51 -19.582700 -69.265600 102.000000 6.200000 100.558010 252.997930 -3.745129 SKS 71.000000 2.769231 -Inf Inf 0.000000 Inf 25165.318901 0.097274 -0.014218 0.208766 0.098192 25.997930 -0.964908 43.854687 0.008079 null-measurement 
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 108.356510 202.030600 -3.745129 SKS 20.000000 4.000000 -Inf Inf 0.000000 Inf 11032.082301 0.051202 -0.082574 0.184978 0.071666 -26.969400 -1.026787 20.641141 0.011915 null-measurement 
06-Jan-2019 17:27:18 2.258000 126.758000 43.210000 6.600000 103.059530 73.785000 -3.745129 SKS 9.000000 0.615385 -Inf Inf 0.000000 Inf 14644.319399 0.449605 0.291869 0.607341 0.453298 28.785000 0.275180 54.201344 0.026868 poor 
22-Jan-2019 05:10:03 -10.414800 119.016500 24.000000 6.300000 106.426880 88.678890 -3.745129 SKS 74.000000 1.025641 8.000000 85.000000 0.205128 2.769231 7632.415510 0.457110 0.344382 0.569838 0.459086 42.678890 -0.256651 79.005544 0.029465 average 
01-Feb-2019 16:14:12 14.680200 -92.452700 66.000000 6.700000 93.007680 293.685580 -3.745129 SKS 29.000000 2.871795 -Inf Inf 0.000000 Inf 20483.526675 0.269632 0.068454 0.470810 0.301905 74.685580 -0.913896 32.671593 0.035226 poor 
15-Mar-2019 05:03:50 -17.874400 -65.907200 359.000000 6.300000 97.071130 252.026120 -3.745129 SKS 69.000000 4.000000 -Inf Inf 0.000000 Inf 54303.816776 -0.031912 -0.337034 0.273211 0.040303 -65.973880 -0.990533 8.572759 0.065328 poor 
31-Mar-2019 07:04:04 -1.944600 -80.810100 18.000000 6.200000 96.706700 273.780220 -3.745129 SKS 72.000000 0.307692 -Inf Inf 0.000000 Inf 13727.620402 0.189220 0.041959 0.336481 0.200293 50.780220 0.170308 8.046300 0.028037 poor 
09-Apr-2019 17:53:58 -58.626200 -25.304000 38.000000 6.500000 108.137290 201.473920 -3.745129 SKS 164.000000 0.512821 -Inf Inf 0.000000 Inf 26449.590469 0.454662 0.271038 0.638287 0.534319 -29.526080 0.571125 31.204510 0.040701 poor 
12-Apr-2019 11:40:49 -1.814600 122.579800 15.460000 6.800000 103.028570 79.759520 -3.745129 SKS 48.000000 0.410256 173.000000 76.000000 0.102564 2.153846 4759.749523 0.355394 0.280689 0.430099 0.364154 33.759520 0.525086 60.173950 0.018550 poor 
