date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
19-Apr-2016 05:25:39 -55.728300 -27.230700 14.000000 6.200000 107.509960 204.670450 3.827592 SKS 150.000000 1.333333 118.000000 19.000000 0.307692 4.000000 7345.534084 1.177867 0.908756 1.446979 1.238715 -12.329550 0.435676 70.141679 0.114781 poor 
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 94.841820 275.563030 3.827592 SKS 0.000000 2.461538 -Inf Inf 0.000000 Inf 18723.410044 -0.283788 -0.489870 -0.077707 0.224890 -47.436970 -0.968180 29.730582 0.020022 poor 
07-Jun-2016 19:15:15 1.278900 126.371200 31.000000 6.300000 102.443240 75.349430 3.827592 SKS 156.000000 4.000000 152.000000 160.000000 2.461538 4.000000 13762.801190 -0.305167 -0.608120 -0.002214 0.300928 -73.650570 -1.035961 87.860700 0.012829 poor 
19-Aug-2016 07:32:22 -55.285200 -31.876600 10.000000 7.400000 108.579690 207.254860 3.827592 SKS 114.000000 4.000000 -Inf Inf 0.000000 Inf 439719.155359 -0.096780 -0.648054 0.454494 0.095359 64.254860 -1.085619 22.428520 0.022773 null-measurement 
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 108.562080 207.175480 3.827592 SKS 23.000000 4.000000 -Inf Inf 0.000000 Inf 162912.906755 0.236712 -0.041131 0.514555 0.247924 -26.824520 -1.052217 31.668025 0.024885 poor 
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 108.562080 207.175480 3.827592 SKKS 20.000000 2.256410 -Inf Inf 0.000000 Inf 11166.142980 0.355181 0.175781 0.534580 0.358354 -22.824520 -0.796240 67.250279 0.027990 poor 
04-Nov-2016 16:20:44 -35.094500 -71.045700 90.000000 6.300000 113.173850 242.974730 3.827592 SKIKS 168.000000 4.000000 153.000000 2.000000 0.512821 4.000000 103706.238459 0.007576 -0.680662 0.695815 0.000000 -41.025270 -0.682874 88.478288 0.000000 null-measurement 
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 102.835200 249.067280 3.827592 SKS 130.000000 1.230769 98.000000 148.000000 0.615385 2.358974 19175.580116 -1.005782 -1.185199 -0.826364 0.959282 -72.932720 0.214678 86.961474 0.118524 good 
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 97.800350 250.550870 3.827592 SKS 127.000000 1.128205 99.000000 146.000000 0.717949 1.948718 11223.918204 -1.047582 -1.182425 -0.912739 1.005081 -69.449130 0.460506 94.337861 0.140368 good 
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 103.130550 250.201470 3.827592 SKS 131.000000 4.000000 -Inf Inf 0.000000 Inf 460411.950281 -1.347849 -3.665506 0.969809 0.451392 58.201470 -1.609267 76.901335 0.049179 poor 
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 107.667140 203.548800 3.827592 SKS 20.000000 4.000000 -Inf Inf 0.000000 Inf 13816.039447 0.146507 -0.017806 0.310821 0.157816 -26.451200 -0.994084 49.288397 0.018752 null-measurement 
09-Dec-2017 15:14:24 10.092800 140.201600 10.000000 6.100000 104.750310 58.747220 3.827592 SKKS 166.000000 4.000000 -Inf Inf 0.000000 Inf 145067.603872 0.007506 -1.036865 1.051876 0.000000 -44.252780 -0.704093 NaN 0.000000 null-measurement 
09-Dec-2017 15:14:24 10.092800 140.201600 10.000000 6.100000 104.750310 58.747220 3.827592 SKIKS 166.000000 4.000000 -Inf Inf 0.000000 Inf 2056666.754108 0.006393 -1.180210 1.192996 0.000000 -33.252780 -0.538211 80.719880 0.000000 null-measurement 
19-Jan-2018 16:17:44 26.686200 -111.078500 10.000000 6.300000 94.526200 315.615250 3.827592 SKS 115.000000 4.000000 -Inf Inf 0.000000 Inf 3831889.204275 -0.006757 -1.765268 1.751754 0.000000 -41.384750 -0.597121 79.246831 0.000000 null-measurement 
04-Mar-2018 19:56:17 -6.331000 142.599400 10.000000 6.000000 118.965190 67.916040 3.827592 SKKS 171.000000 4.000000 164.000000 178.000000 2.256410 4.000000 28654.631471 0.011093 -0.333830 0.356015 0.000000 -41.083960 -0.736857 74.819183 0.000000 null-measurement 
04-Mar-2018 19:56:17 -6.331000 142.599400 10.000000 6.000000 118.965190 67.916040 3.827592 SKIKS 171.000000 4.000000 -Inf Inf 0.000000 Inf 544890.963667 0.006373 -0.708697 0.721444 0.000000 -41.083960 -0.736857 88.189192 0.000000 null-measurement 
07-Apr-2018 05:48:40 -5.838200 142.531400 18.070000 6.300000 118.549890 67.606640 3.827592 PKIKS 81.000000 4.000000 68.000000 92.000000 1.230769 4.000000 54849.361889 -0.046793 -0.710351 0.616766 0.048583 -41.393360 -1.286759 61.060998 0.000666 null-measurement 
28-Jul-2018 22:47:38 -8.239500 116.508000 14.000000 6.400000 102.317960 89.334080 3.827592 SKS 2.000000 4.000000 -1.000000 3.000000 1.846154 4.000000 1468.605025 0.001397 -0.082798 0.085592 0.000000 -40.665920 -0.948822 80.767992 0.000000 null-measurement 
28-Sep-2018 10:02:45 -0.255900 119.846200 20.000000 7.500000 99.029820 81.223610 3.827592 SKS 148.000000 4.000000 -Inf Inf 0.000000 Inf 7944264.664484 -0.014800 -2.400667 2.371067 0.000000 79.223610 -1.582982 84.825742 0.000000 null-measurement 
