date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 94.258910 293.887340 4.537607 SKS 117.000000 4.000000 114.000000 120.000000 1.025641 4.000000 6823.193750 0.050254 -0.067043 0.167550 0.038691 73.887340 -0.948654 61.469170 0.013390 null-measurement 
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 95.355560 276.358260 4.537607 SKS 111.000000 0.923077 97.000000 3.000000 0.102564 3.179487 4990.086795 -0.375532 -0.491124 -0.259939 0.388666 -38.641740 -0.257219 52.470203 0.032691 poor 
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 98.167190 306.631060 4.537607 SKS 105.000000 1.025641 -Inf Inf 0.000000 Inf 78524.734112 0.638136 0.440546 0.835727 0.598437 77.631060 -0.042495 78.045455 0.055449 poor 
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 107.258570 250.159510 4.537607 SKS 124.000000 1.230769 93.000000 145.000000 0.615385 2.051282 17999.697085 -1.073900 -1.247086 -0.900714 1.085491 -70.840490 0.504634 86.059451 0.135078 good 
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 100.569950 49.633370 4.537607 SKS 100.000000 0.923077 75.000000 121.000000 0.615385 1.435897 9228.030550 -0.916170 -1.012184 -0.820156 0.892037 -84.366630 0.854764 90.198676 0.084348 good 
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 101.679720 250.044610 4.537607 SKS 128.000000 1.128205 96.000000 146.000000 0.615385 1.846154 8177.976830 -0.974083 -1.105450 -0.842716 0.950318 -67.955390 0.451226 91.905248 0.097943 good 
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 93.468720 48.640630 4.537607 SKS 109.000000 0.923077 83.000000 123.000000 0.615385 1.435897 5731.836382 -0.760980 -0.854035 -0.667925 0.760430 -81.359370 0.590018 90.252337 0.099336 good 
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 105.571200 84.533040 4.537607 SKS 156.000000 0.717949 -Inf Inf 0.000000 Inf 13574.462197 -0.367718 -0.499721 -0.235715 0.403298 -51.466960 -0.062672 40.873804 0.054083 poor 
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 109.732470 244.686330 4.537607 SKS 133.000000 1.846154 104.000000 146.000000 0.717949 3.179487 31252.939990 -0.940173 -1.233203 -0.647143 1.190401 -65.313670 0.236074 80.919639 0.154064 average 
24-Nov-2016 18:43:47 11.909700 -88.896800 10.000000 6.900000 93.108740 290.367620 4.537607 SKS 118.000000 1.435897 113.000000 177.000000 0.205128 3.076923 1771.913297 -0.316441 -0.391879 -0.241003 0.316952 -23.632380 -0.633527 89.707379 0.010408 poor 
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 103.173620 249.356870 4.537607 SKS 124.000000 1.333333 96.000000 143.000000 0.717949 2.153846 16542.344807 -1.184055 -1.381247 -0.986862 1.152589 -68.643130 0.558834 88.986807 0.143164 good 
