date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
11-Jan-2016 16:38:05 3.896500 126.862100 13.000000 6.500000 101.716100 72.556240 -8.704597 SKS 70.000000 1.538462 -Inf Inf 0.000000 Inf 8765.566683 0.103254 -0.016318 0.222825 null-measurement
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 93.783150 292.873610 -8.704597 SKS 25.000000 2.974359 -Inf Inf 0.000000 Inf 23745.617181 0.119614 -0.034744 0.273972 null-measurement
19-Apr-2016 05:25:39 -55.728300 -27.230700 14.000000 6.200000 106.655610 204.095050 -8.704597 SKS 27.000000 4.000000 -Inf Inf 0.000000 Inf 14855.360422 0.165063 -0.002854 0.332979 poor
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 94.525710 275.340560 -8.704597 SKS 100.000000 4.000000 -Inf Inf 0.000000 Inf 226443.714385 -0.077760 -0.436606 0.281085 null-measurement
22-Apr-2016 03:03:41 -0.292100 -80.503900 10.000000 6.000000 95.387980 274.886000 -8.704597 SKS 110.000000 1.333333 -Inf Inf 0.000000 Inf 75364.809004 -0.595850 -0.911771 -0.279928 poor
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 97.977450 305.518910 -8.704597 SKS 41.000000 4.000000 -Inf Inf 0.000000 Inf 104366.754003 0.357379 -0.018462 0.733220 poor
07-Jun-2016 19:15:15 1.278900 126.371200 31.000000 6.300000 103.280830 74.751270 -8.704597 SKS 82.000000 1.641026 -Inf Inf 0.000000 Inf 21773.324764 -0.302701 -0.419623 -0.185778 poor
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.691910 206.595410 -8.704597 SKS 122.000000 1.230769 -Inf Inf 0.000000 Inf 13241.073238 0.184997 0.055638 0.314355 poor
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 106.600830 83.845850 -8.704597 SKS 112.000000 0.205128 -Inf Inf 0.000000 Inf 9665.306419 -0.157693 -0.258666 -0.056721 poor
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 108.475930 243.600470 -8.704597 SKS 81.000000 0.717949 -Inf Inf 0.000000 Inf 24318.677388 -0.366344 -0.530176 -0.202512 poor
24-Nov-2016 18:43:47 11.909700 -88.896800 10.000000 6.900000 92.557450 289.381030 -8.704597 SKS 112.000000 4.000000 -Inf Inf 0.000000 Inf 21223.227445 -0.030296 -0.212664 0.152073 null-measurement
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 101.958400 248.304400 -8.704597 SKS 80.000000 1.435897 -Inf Inf 0.000000 Inf 14681.199592 -0.484535 -0.666623 -0.302446 poor
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 96.932370 249.814440 -8.704597 SKS 85.000000 0.615385 -Inf Inf 0.000000 Inf 9196.832947 -0.290110 -0.398853 -0.181367 poor
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 102.260370 249.432980 -8.704597 SKS 88.000000 1.435897 -Inf Inf 0.000000 Inf 35852.574067 -0.775455 -0.995845 -0.555064 poor
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 106.820390 202.979720 -8.704597 SKS 28.000000 4.000000 -Inf Inf 0.000000 Inf 15729.493881 -0.116815 -0.331239 0.097610 null-measurement
22-Jun-2017 12:31:03 13.717400 -90.971800 38.120000 6.800000 92.629240 292.090030 -8.704597 SKS 11.000000 0.615385 -Inf Inf 0.000000 Inf 367284.154018 -0.214533 -0.618746 0.189679 poor
