date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 92.862680 291.714060 8.716947 SKS 15.000000 3.179487 -Inf Inf 0.000000 Inf 23443.142395 -0.185408 -0.440183 0.069367 poor
19-Apr-2016 05:25:39 -55.728300 -27.230700 14.000000 6.200000 105.856610 203.241120 8.716947 SKS 18.000000 4.000000 -Inf Inf 0.000000 Inf 74585.725939 0.349790 0.046250 0.653330 poor
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 93.086290 273.674150 8.716947 SKS 8.000000 1.435897 -Inf Inf 0.000000 Inf 4576.034311 0.198109 0.069879 0.326338 poor
28-May-2016 09:46:59 -56.240900 -26.935300 78.000000 7.200000 106.217060 202.823390 8.716947 SKS 169.000000 0.615385 -Inf Inf 0.000000 Inf 458762.791981 0.554162 0.233723 0.874601 poor
05-Jun-2016 16:25:33 -4.587000 125.626400 429.620000 6.300000 108.161480 78.444160 8.716947 SKS 5.000000 0.923077 169.000000 76.000000 0.000000 3.897436 14635.402551 0.450595 0.314077 0.587112 poor
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 97.249460 304.277640 8.716947 SKS 131.000000 1.641026 -Inf Inf 0.000000 Inf 42028.322631 -0.321590 -0.420067 -0.223112 poor
07-Jun-2016 19:15:15 1.278900 126.371200 31.000000 6.300000 104.486590 73.644360 8.716947 SKS 47.000000 1.230769 4.000000 63.000000 0.512821 2.461538 12012.635885 0.936426 0.783573 1.089278 average
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 104.847050 247.964300 8.716947 SKS 67.000000 2.358974 -Inf Inf 0.000000 Inf 13271.730749 -0.001134 -0.126880 0.124612 null-measurement
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 99.267400 247.900780 8.716947 SKS 70.000000 4.000000 -Inf Inf 0.000000 Inf 16184.739517 -0.085888 -0.245190 0.073415 null-measurement
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.892860 46.553240 8.716947 SKS 43.000000 4.000000 40.000000 44.000000 2.769231 4.000000 4619.331931 -0.018492 -0.118110 0.081126 null-measurement
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 106.854160 205.747890 8.716947 SKS 145.000000 0.410256 -Inf Inf 0.000000 Inf 18036.965364 0.337826 0.225145 0.450507 poor
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 107.785340 82.799900 8.716947 SKS 40.000000 1.230769 6.000000 68.000000 0.512821 2.153846 34882.059007 1.080395 0.837224 1.323567 average
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 107.284560 242.544850 8.716947 SKIKS 149.000000 3.487179 -Inf Inf 0.000000 Inf 23301.630027 -0.100943 -0.290280 0.088394 null-measurement
01-Dec-2016 22:40:26 -15.312200 -70.827000 12.000000 6.200000 97.722940 256.208770 8.716947 SKS 17.000000 1.128205 -Inf Inf 0.000000 Inf 665105.669818 0.471250 -0.266858 1.209357 poor
29-Dec-2016 22:30:19 -9.027900 118.663900 79.000000 6.300000 106.282090 86.809690 8.716947 SKS 14.000000 1.333333 4.000000 36.000000 0.615385 2.256410 6205.321307 0.614774 0.460248 0.769300 good
10-Jan-2017 06:13:48 4.478200 122.617100 627.170000 7.300000 99.583130 74.164140 8.716947 SKS 48.000000 1.128205 10.000000 62.000000 0.615385 2.153846 4405.026393 0.841085 0.722826 0.959343 good
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 100.755520 247.205920 8.716947 SKS 153.000000 1.846154 -Inf Inf 0.000000 Inf 5581.604465 -0.156406 -0.243693 -0.069118 poor
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 95.727510 248.704100 8.716947 SKS 157.000000 3.384615 -Inf Inf 0.000000 Inf 11162.734402 -0.066345 -0.187655 0.054964 null-measurement
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 101.055920 248.330180 8.716947 SKS 71.000000 3.179487 -Inf Inf 0.000000 Inf 9948.147516 -0.169267 -0.295809 -0.042725 poor
23-Sep-2017 12:53:01 16.625800 -95.077800 10.000000 6.100000 92.287050 295.820180 8.716947 SKS 19.000000 2.051282 -Inf Inf 0.000000 Inf 4825.297579 -0.303524 -0.537627 -0.069420 poor
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 99.217300 253.111030 8.716947 SKS 165.000000 4.000000 -Inf Inf 0.000000 Inf 11717.461720 0.014396 -0.125577 0.154368 null-measurement
