date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 94.258910 293.887340 4.759360 SKS 117.000000 4.000000 -Inf Inf 0.000000 Inf 9044.624073 0.054389 -0.064314 0.173092 null-measurement
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 95.355560 276.358260 4.759360 SKS 113.000000 0.820513 98.000000 3.000000 0.102564 3.076923 5755.321891 -0.390768 -0.497837 -0.283699 poor
18-May-2016 07:57:02 0.426100 -79.789900 16.000000 6.700000 95.213340 275.907210 4.759360 SKS 115.000000 0.923077 98.000000 1.000000 0.102564 3.179487 16302.974853 -0.491982 -0.626244 -0.357720 poor
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 95.042610 275.830130 4.759360 SKS 114.000000 0.923077 99.000000 -1.000000 0.205128 3.282051 6324.531695 -0.519915 -0.640744 -0.399085 poor
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 98.167190 306.631060 4.759360 SKS 105.000000 1.025641 -Inf Inf 0.000000 Inf 78647.444038 0.648249 0.452124 0.844373 poor
10-Jun-2016 03:25:22 12.831800 -86.963300 10.000000 6.100000 91.152020 289.594720 4.759360 SKS 119.000000 1.743590 -Inf Inf 0.000000 Inf 7128.809205 -0.310253 -0.507306 -0.113199 poor
10-Jun-2016 03:25:22 12.831800 -86.963300 10.000000 6.100000 91.152020 289.594720 4.759360 SKKS 119.000000 1.743590 -Inf Inf 0.000000 Inf 8906.032927 -0.300220 -0.510742 -0.089698 poor
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 107.258570 250.159510 4.759360 SKS 122.000000 1.128205 93.000000 145.000000 0.615385 2.051282 17302.529584 -1.083035 -1.253777 -0.912294 good
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 100.569950 49.633370 4.759360 SKS 99.000000 0.923077 73.000000 121.000000 0.615385 1.435897 9425.270239 -0.937694 -1.038106 -0.837282 good
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 101.679720 250.044610 4.759360 SKS 127.000000 1.128205 93.000000 147.000000 0.615385 1.948718 10478.392214 -0.986213 -1.121698 -0.850728 good
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 93.468720 48.640630 4.759360 SKS 105.000000 0.820513 77.000000 124.000000 0.512821 1.435897 6251.872496 -0.759608 -0.851294 -0.667922 good
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 105.571200 84.533040 4.759360 SKS 154.000000 0.717949 -Inf Inf 0.000000 Inf 21296.588590 -0.412219 -0.571536 -0.252902 poor
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 109.732470 244.686330 4.759360 SKS 133.000000 1.846154 105.000000 146.000000 0.717949 3.076923 37094.393985 -0.961358 -1.245215 -0.677501 average
24-Nov-2016 18:43:47 11.909700 -88.896800 10.000000 6.900000 93.108740 290.367620 4.759360 SKS 118.000000 1.435897 113.000000 165.000000 0.307692 2.974359 1981.266106 -0.320779 -0.398394 -0.243165 poor
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 103.173620 249.356870 4.759360 SKS 124.000000 1.333333 98.000000 143.000000 0.820513 2.051282 18687.688180 -1.226094 -1.419163 -1.033026 good
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 98.132780 250.820920 4.759360 SKS 116.000000 0.717949 -Inf Inf 0.000000 Inf 62866.862832 -0.703487 -0.952485 -0.454489 poor
