date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 93.483290 293.097670 2.132445 SKS 116.000000 3.384615 -Inf Inf 0.000000 Inf 11331.565262 -0.028637 -0.134889 0.077616 null-measurement
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 94.572050 275.585890 2.132445 SKS 124.000000 0.717949 100.000000 179.000000 0.205128 2.666667 8922.135305 -0.583517 -0.691723 -0.475312 average
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 97.442780 305.809350 2.132445 SKS 121.000000 3.589744 -Inf Inf 0.000000 Inf 343489.872469 0.242959 -0.003664 0.489581 poor
07-Jun-2016 19:15:15 1.278900 126.371200 31.000000 6.300000 102.826140 74.669790 2.132445 SKS 150.000000 1.128205 -Inf Inf 0.000000 Inf 18891.456150 -0.496805 -0.650223 -0.343387 poor
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 106.597230 249.509640 2.132445 SKS 101.000000 1.128205 83.000000 135.000000 0.615385 1.948718 6939.677553 -0.967192 -1.084142 -0.850243 good
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 101.033460 48.734490 2.132445 SKS 114.000000 0.820513 78.000000 128.000000 0.410256 1.435897 7607.578181 -0.577921 -0.655263 -0.500579 average
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 101.019420 249.350260 2.132445 SKS 104.000000 0.820513 80.000000 145.000000 0.410256 1.846154 5867.251413 -0.740269 -0.834783 -0.645754 good
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 93.921790 47.821190 2.132445 SKS 118.000000 1.333333 96.000000 128.000000 0.615385 2.153846 12955.747643 -0.737266 -0.886556 -0.587977 good
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 108.773650 206.874300 2.132445 SKS 120.000000 4.000000 -Inf Inf 0.000000 Inf 23789.319751 0.276870 0.110722 0.443018 poor
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 109.115180 244.078770 2.132445 SKS 71.000000 3.692308 -Inf Inf 0.000000 Inf 36589.584485 -0.196862 -0.546492 0.152769 poor
