date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 93.783150 292.873610 -9.243874 SKS 26.000000 2.564103 -Inf Inf 0.000000 Inf 29298.195906 0.134667 -0.037140 0.306473 null-measurement
19-Apr-2016 05:25:39 -55.728300 -27.230700 14.000000 6.200000 106.655610 204.095050 -9.243874 SKS 27.000000 4.000000 -Inf Inf 0.000000 Inf 21748.534833 0.148867 -0.051412 0.349145 null-measurement
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 94.525710 275.340560 -9.243874 SKS 100.000000 4.000000 -Inf Inf 0.000000 Inf 98363.465926 -0.112167 -0.488521 0.264186 null-measurement
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 97.977450 305.518910 -9.243874 SKS 42.000000 3.897436 -Inf Inf 0.000000 Inf 221596.335789 0.362273 -0.035122 0.759668 poor
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.691910 206.595410 -9.243874 SKS 119.000000 2.564103 -Inf Inf 0.000000 Inf 14833.550569 0.140537 -0.002257 0.283331 null-measurement
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 106.600830 83.845850 -9.243874 SKS 82.000000 4.000000 -Inf Inf 0.000000 Inf 11091.405701 -0.031959 -0.153029 0.089112 null-measurement
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 101.958400 248.304400 -9.243874 SKS 78.000000 1.846154 -Inf Inf 0.000000 Inf 223985.121626 -0.510204 -0.765253 -0.255155 poor
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 96.932370 249.814440 -9.243874 SKS 82.000000 0.820513 -Inf Inf 0.000000 Inf 7683.191805 -0.315263 -0.413623 -0.216902 poor
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 102.260370 249.432980 -9.243874 SKS 88.000000 1.435897 -Inf Inf 0.000000 Inf 168794.080198 -0.791386 -1.024955 -0.557817 poor
22-Jun-2017 12:31:03 13.717400 -90.971800 38.120000 6.800000 92.629240 292.090030 -9.243874 SKS 117.000000 2.051282 -Inf Inf 0.000000 Inf 420552.794333 -0.306070 -0.885389 0.273249 poor
