date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
20-Apr-2016 08:33:47 0.639000 -80.210400 14.000000 6.200000 93.844450 274.725680 -2.052981 SKS 93.000000 4.000000 -Inf Inf 0.000000 Inf 3792.091808 -0.098466 -0.208962 0.012031 null-measurement
05-Jun-2016 16:25:33 -4.587000 125.626400 429.620000 6.300000 107.522680 78.721250 -2.052981 SKS 69.000000 1.230769 -Inf Inf 0.000000 Inf 190929.095681 0.348573 0.086442 0.610704 poor
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 105.588830 248.591380 -2.052981 SKS 77.000000 1.641026 -Inf Inf 0.000000 Inf 13396.092037 -0.365823 -0.519307 -0.212339 poor
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 100.010040 248.473690 -2.052981 SKS 72.000000 2.871795 -Inf Inf 0.000000 Inf 16393.484505 -0.191484 -0.325885 -0.057082 poor
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.007660 47.017790 -2.052981 SKS 57.000000 0.820513 47.000000 135.000000 0.000000 3.589744 8520.746809 -0.256054 -0.341719 -0.170388 poor
19-Aug-2016 07:32:22 -55.285200 -31.876600 10.000000 7.400000 107.774890 206.277630 -2.052981 SKS 121.000000 1.641026 -Inf Inf 0.000000 Inf 5540.205015 0.198950 0.079111 0.318789 poor
19-Aug-2016 07:32:22 -55.285200 -31.876600 10.000000 7.400000 107.774890 206.277630 -2.052981 SKKS 13.000000 0.615385 -Inf Inf 0.000000 Inf 13721.010298 0.259154 0.120206 0.398102 poor
23-Aug-2016 19:39:44 -7.287200 122.434500 533.000000 6.000000 107.197800 83.066720 -2.052981 SKS 64.000000 0.512821 -Inf Inf 0.000000 Inf 32362.974812 0.273962 0.114469 0.433456 poor
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 108.073130 243.173720 -2.052981 SKS 70.000000 1.538462 -Inf Inf 0.000000 Inf 146668.849341 -0.299244 -0.522874 -0.075614 poor
20-Nov-2016 20:57:44 -31.622600 -68.625900 108.000000 6.400000 108.073130 243.173720 -2.052981 SKIKS 82.000000 1.128205 -Inf Inf 0.000000 Inf 214614.418938 -0.604187 -0.915953 -0.292421 poor
10-Jan-2017 06:13:48 4.478200 122.617100 627.170000 7.300000 98.898360 74.552600 -2.052981 SKS 84.000000 1.435897 -Inf Inf 0.000000 Inf 17073.809777 -0.379530 -0.577929 -0.181130 poor
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 101.504450 247.791270 -2.052981 SKS 73.000000 2.871795 67.000000 133.000000 0.102564 4.000000 8351.104479 -0.209285 -0.377573 -0.040998 poor
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 96.462810 249.244840 -2.052981 SKS 76.000000 1.641026 -Inf Inf 0.000000 Inf 43122.193164 -0.296488 -0.430694 -0.162281 poor
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 101.794480 248.921210 -2.052981 SKS 77.000000 1.435897 -Inf Inf 0.000000 Inf 5751.069763 -0.331880 -0.440157 -0.223604 poor
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 106.935010 202.568570 -2.052981 SKS 29.000000 1.333333 -Inf Inf 0.000000 Inf 75775.761732 -0.246137 -0.577938 0.085663 poor
11-Aug-2017 05:28:25 14.006500 120.739100 172.000000 6.200000 90.688550 69.398520 -2.052981 SKS 94.000000 0.307692 -Inf Inf 0.000000 Inf 6708.894705 -0.217263 -0.396409 -0.038117 poor
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 99.908710 253.693990 -2.052981 SKS 92.000000 0.717949 -Inf Inf 0.000000 Inf 15847.468453 -0.397039 -0.557085 -0.236993 poor
02-Apr-2018 13:40:34 -20.658800 -63.005800 559.000000 6.800000 96.846620 247.666790 -2.052981 SKS 78.000000 1.333333 67.000000 156.000000 0.000000 4.000000 8170.225106 -0.370115 -0.504794 -0.235435 poor
28-Jul-2018 17:07:23 -7.103900 122.726300 578.160000 6.000000 107.274630 82.717430 -2.052981 SKS 76.000000 1.538462 -Inf Inf 0.000000 Inf 16813.375792 0.234572 0.071793 0.397352 poor
17-Aug-2018 15:35:01 -7.371800 119.801700 529.000000 6.500000 105.396070 85.043020 -2.052981 SKS 86.000000 2.051282 -Inf Inf 0.000000 Inf 5060.990652 -0.053495 -0.134381 0.027390 null-measurement
24-Aug-2018 09:04:08 -11.035500 -70.828400 630.000000 7.100000 95.393080 259.844830 -2.052981 SKS 84.000000 2.051282 80.000000 119.000000 0.205128 4.000000 3992.369582 -0.151411 -0.247542 -0.055281 poor
28-Aug-2018 07:08:11 -10.773000 124.187100 14.000000 6.200000 110.872110 84.405290 -2.052981 SKS 83.000000 4.000000 -Inf Inf 0.000000 Inf 7146.901973 0.017302 -0.076064 0.110669 null-measurement
07-Sep-2018 02:12:06 -2.253200 -78.790300 110.500000 6.200000 94.873890 271.674420 -2.052981 SKS 114.000000 0.307692 92.000000 0.000000 0.000000 2.871795 2287.302792 -0.210514 -0.259169 -0.161859 poor
01-Nov-2018 22:19:51 -19.582700 -69.265600 102.000000 6.200000 100.278950 252.632370 -2.052981 SKS 83.000000 1.025641 -Inf Inf 0.000000 Inf 6973.037060 -0.320534 -0.416403 -0.224665 poor
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 108.957890 201.768390 -2.052981 SKS 28.000000 4.000000 22.000000 37.000000 0.820513 4.000000 24690.163906 -0.175623 -0.408489 0.057244 poor
06-Jan-2019 17:27:18 2.258000 126.758000 43.210000 6.600000 103.343000 73.007690 -2.052981 SKS 72.000000 4.000000 -Inf Inf 0.000000 Inf 5559.249232 0.042652 -0.050753 0.136056 null-measurement
01-Mar-2019 08:50:42 -14.713100 -70.154600 267.000000 7.000000 97.497720 256.752310 -2.052981 SKS 73.000000 3.692308 -Inf Inf 0.000000 Inf 23086.902638 0.300600 0.086772 0.514428 poor
12-Apr-2019 11:40:49 -1.814600 122.579800 15.460000 6.800000 103.414590 78.989660 -2.052981 SKS 84.000000 1.743590 -Inf Inf 0.000000 Inf 111054.022365 -0.225206 -0.459358 0.008946 poor
04-Jun-2019 04:39:16 29.066500 139.289000 422.000000 6.400000 90.243510 46.612340 -2.052981 SKS 85.000000 0.717949 -Inf Inf 0.000000 Inf 33682.036720 -0.658006 -0.780974 -0.535039 poor
14-Jun-2019 00:19:12 -30.055700 -72.081900 11.000000 6.400000 109.259430 246.495730 -2.052981 SKS 150.000000 2.256410 -Inf Inf 0.000000 Inf 25298.805792 -0.340789 -0.572096 -0.109482 poor
28-Jun-2019 15:51:31 19.851500 144.347700 410.000000 6.400000 100.423460 48.119720 -2.052981 SKS 57.000000 2.358974 -Inf Inf 0.000000 Inf 31752.243655 -0.448960 -0.681635 -0.216284 poor
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 104.230350 74.654350 -2.052981 SKS 168.000000 2.871795 165.000000 74.000000 0.000000 4.000000 4224.642635 0.206015 0.095619 0.316410 poor
