date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 106.097740 249.029700 3.692710 SKS 85.000000 1.538462 69.000000 155.000000 0.102564 4.000000 29354.538211 -0.630889 -0.870521 -0.391257 poor
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 101.471950 48.183650 3.692710 SKS 90.000000 0.820513 53.000000 132.000000 0.205128 3.384615 2818.267758 -0.736972 -0.933247 -0.540696 poor
19-Aug-2016 07:32:22 -55.285200 -31.876600 10.000000 7.400000 108.474180 206.584290 3.692710 SKS 29.000000 2.256410 -Inf Inf 0.000000 Inf 5712.464747 -0.063992 -0.164860 0.036876 null-measurement
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 108.458110 206.504600 3.692710 SKS 31.000000 3.692308 -Inf Inf 0.000000 Inf 23748.758165 0.145222 0.008736 0.281708 null-measurement
24-Nov-2016 18:43:47 11.909700 -88.896800 10.000000 6.900000 91.894530 289.071700 3.692710 SKS 166.000000 0.923077 -Inf Inf 0.000000 Inf 478498.154952 -0.821304 -1.108547 -0.534061 poor
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 102.300760 249.326420 3.692710 SKS 56.000000 4.000000 -Inf Inf 0.000000 Inf 27235.996534 0.506396 -0.704332 1.717124 poor
22-Jun-2017 12:31:03 13.717400 -90.971800 38.120000 6.800000 91.926610 291.780230 3.692710 SKS 13.000000 1.743590 -Inf Inf 0.000000 Inf 12198.958892 -0.417010 -0.599022 -0.234998 poor
30-Jun-2017 22:29:45 -0.284900 -80.492700 13.000000 6.000000 94.947000 274.630350 3.692710 SKS 178.000000 0.923077 -Inf Inf 0.000000 Inf 14710.856972 -0.174624 -0.286090 -0.063158 poor
