date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
22-Jan-2019 05:10:03 -10.414800 119.016500 24.000000 6.300000 106.426880 88.678890 -3.525224 SKS 76.000000 1.128205 10.000000 84.000000 0.205128 2.769231 6602.289384 0.412611 0.316101 0.509122 poor
01-Feb-2019 16:14:12 14.680200 -92.452700 66.000000 6.700000 93.007680 293.685580 -3.525224 SKS 30.000000 2.256410 -Inf Inf 0.000000 Inf 19067.484317 0.270359 0.068180 0.472539 poor
31-Mar-2019 07:04:04 -1.944600 -80.810100 18.000000 6.200000 96.706700 273.780220 -3.525224 SKS 60.000000 0.205128 -Inf Inf 0.000000 Inf 19212.202701 0.171471 0.028788 0.314155 poor
31-May-2019 10:12:32 6.279500 126.479000 98.720000 6.100000 99.955670 71.179850 -3.525224 SKS 56.000000 1.025641 166.000000 69.000000 0.102564 3.076923 26332.702327 0.408679 0.255348 0.562009 poor
04-Jun-2019 04:39:16 29.066500 139.289000 422.000000 6.400000 90.434530 47.161860 -3.525224 SKS 118.000000 0.307692 -Inf Inf 0.000000 Inf 40868.781377 -0.185188 -0.335590 -0.034787 poor
14-Jun-2019 00:19:12 -30.055700 -72.081900 11.000000 6.400000 109.428220 246.685330 -3.525224 SKS 64.000000 4.000000 -Inf Inf 0.000000 Inf 15049.945545 -0.054918 -0.246795 0.136958 null-measurement
24-Jun-2019 02:53:39 -6.407800 129.169200 212.000000 7.300000 110.928580 78.297230 -3.525224 SKS 23.000000 0.717949 171.000000 74.000000 0.102564 2.974359 28036.138603 0.632521 0.469153 0.795888 poor
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 103.918200 75.445640 -3.525224 SKS 5.000000 1.025641 171.000000 58.000000 0.307692 2.666667 6034.755477 0.601401 0.485577 0.717226 average
29-Oct-2019 01:04:43 6.756700 125.008200 15.000000 6.600000 98.603800 71.924710 -3.525224 SKS 167.000000 4.000000 -Inf Inf 0.000000 Inf 38392.729473 0.227146 0.027086 0.427206 poor
31-Oct-2019 01:11:19 6.909800 125.178200 10.000000 6.500000 98.609410 71.694850 -3.525224 SKS 5.000000 0.820513 -Inf Inf 0.000000 Inf 11391.444968 0.562620 0.378765 0.746474 poor
14-Nov-2019 16:17:40 1.621300 126.415600 33.000000 7.100000 103.280420 74.489140 -3.525224 SKS 20.000000 0.717949 -Inf Inf 0.000000 Inf 28546.745342 0.638212 0.424582 0.851842 poor
