date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
05-Jan-2019 19:25:38 -8.144000 -71.587000 570.410000 6.800000 93.753300 262.364000 -7.537102 SKS 78.000000 2.153846 -Inf Inf 0.000000 Inf 34876.883040 0.148683 -0.047810 0.345176 0.147215 29.364000 -1.017969 13.311419 0.046402 null-measurement 
06-Jan-2019 17:27:18 2.258000 126.758000 43.210000 6.600000 103.687620 73.300280 -7.537102 SKS 40.000000 1.025641 174.000000 66.000000 0.410256 3.179487 12451.944304 0.908482 0.752712 1.064252 0.925989 29.300280 0.636749 86.074393 0.064965 average 
01-Mar-2019 08:50:42 -14.713100 -70.154600 267.000000 7.000000 97.233110 256.615100 -7.537102 SKS 81.000000 4.000000 -Inf Inf 0.000000 Inf 169113.418414 -0.168539 -0.483670 0.146593 0.176063 -54.384900 -0.947754 41.332446 0.035006 poor 
15-Mar-2019 05:03:50 -17.874400 -65.907200 359.000000 6.300000 96.438690 251.480550 -7.537102 SKS 166.000000 1.230769 -Inf Inf 0.000000 Inf 30479.340521 0.130282 -0.045389 0.305953 0.151099 26.480550 -0.776940 6.729708 0.048891 null-measurement 
04-Jun-2019 04:39:16 29.066500 139.289000 422.000000 6.400000 91.075810 46.633850 -7.537102 SKS 138.000000 4.000000 -Inf Inf 0.000000 Inf 12750.121050 0.001877 -0.087003 0.090758 0.046361 -86.366150 -0.974326 23.712595 0.028772 null-measurement 
14-Jun-2019 00:19:12 -30.055700 -72.081900 11.000000 6.400000 108.783430 246.123690 -7.537102 SKS 153.000000 3.897436 -Inf Inf 0.000000 Inf 86680.848318 -0.201980 -0.383957 -0.020002 0.239142 -71.876310 -0.936779 44.864175 0.014378 poor 
28-Jun-2019 15:51:31 19.851500 144.347700 410.000000 6.400000 101.231040 48.306180 -7.537102 SKS 155.000000 1.025641 -Inf Inf 0.000000 Inf 30852.147656 0.512282 0.333986 0.690579 0.507816 8.306180 -0.267049 70.272147 0.032717 poor 
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 104.540870 74.968310 -7.537102 SKS 22.000000 0.717949 178.000000 58.000000 0.410256 1.435897 4025.309114 0.674658 0.607823 0.741492 0.714875 19.968310 0.935864 95.504987 0.052248 good 
16-Oct-2019 11:37:06 6.714700 125.007000 16.120000 6.400000 99.266820 71.452450 -7.537102 SKS 19.000000 1.025641 -Inf Inf 0.000000 Inf 65011.570550 0.945142 0.669958 1.220326 0.935393 33.452450 0.529065 56.954535 0.138154 poor 
14-Nov-2019 16:17:40 1.621300 126.415600 33.000000 7.100000 103.906270 74.006990 -7.537102 SKS 29.000000 0.615385 177.000000 60.000000 0.410256 1.333333 3839.144455 0.654052 0.582773 0.725332 0.636810 32.006990 0.894197 89.374191 0.044475 good 
15-Dec-2019 06:11:51 6.696900 125.173900 18.000000 6.800000 99.394370 71.343430 -7.537102 SKS 47.000000 0.820513 -Inf Inf 0.000000 Inf 24762.883368 0.582978 0.395156 0.770801 0.622252 27.343430 0.294039 57.768705 0.058826 poor 
