date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 92.486400 291.738000 5.265863 SKS 114.000000 4.000000 -Inf Inf 0.000000 Inf 8276.952770 0.112771 0.002994 0.222547 0.098437 71.738000 -0.914889 43.704812 0.009528 null-measurement 
18-May-2016 16:46:43 0.494700 -79.616000 29.950000 6.900000 93.005920 273.708060 5.265863 SKS 59.000000 0.307692 3.000000 92.000000 0.000000 4.000000 4221.409404 0.277795 0.198505 0.357085 0.259111 45.708060 0.526341 48.613114 0.016213 poor 
28-May-2016 09:46:59 -56.240900 -26.935300 78.000000 7.200000 107.105570 202.925440 5.265863 SKS 109.000000 4.000000 -Inf Inf 0.000000 Inf 12639.182177 0.068318 -0.148880 0.285515 0.077772 -28.074560 -0.934639 61.781810 0.022507 null-measurement 
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 96.686990 304.356380 5.265863 SKS 131.000000 4.000000 125.000000 138.000000 1.128205 4.000000 31281.549290 -0.110647 -0.431285 0.209991 0.104055 2.356380 -1.121842 83.459636 0.007683 null-measurement 
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 105.193690 248.190910 5.265863 SKS 65.000000 1.230769 -Inf Inf 0.000000 Inf 1946.345630 0.114027 0.069893 0.158162 0.117684 23.190910 -0.833639 33.564725 0.006616 null-measurement 
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 102.352610 47.326710 5.265863 SKS 45.000000 4.000000 -Inf Inf 0.000000 Inf 14804.766301 -0.092860 -0.216146 0.030426 0.078163 -89.673290 -0.987900 28.799842 0.014843 null-measurement 
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 99.615810 248.034760 5.265863 SKS 69.000000 4.000000 -Inf Inf 0.000000 Inf 4818.234282 0.068189 -0.006087 0.142466 0.061407 24.034760 -0.983929 16.149893 0.011744 null-measurement 
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.233550 46.471850 5.265863 SKS 128.000000 1.641026 -Inf Inf 0.000000 Inf 15667.865183 -0.328407 -0.477358 -0.179456 0.315242 85.471850 -0.758328 77.135706 0.019481 poor 
19-Aug-2016 07:32:22 -55.285200 -31.876600 10.000000 7.400000 107.736780 205.948090 5.265863 SKS 23.000000 3.179487 -Inf Inf 0.000000 Inf 6684.366104 0.180351 0.060884 0.299818 0.174695 -23.051910 -0.969989 22.538851 0.012738 poor 
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.721450 205.868580 5.265863 SKS 27.000000 0.820513 -Inf Inf 0.000000 Inf 10946.689460 -0.019524 -0.130744 0.091697 0.022667 69.868580 -0.925111 0.203469 0.021203 null-measurement 
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.721450 205.868580 5.265863 SKKS 89.000000 1.128205 34.000000 110.000000 0.307692 3.076923 29127.060159 -0.841207 -1.037785 -0.644630 0.962042 76.868580 0.565560 71.616948 0.139954 poor 
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 101.397260 248.493830 5.265863 SKS 70.000000 3.794872 -Inf Inf 0.000000 Inf 1395750.162939 -0.116306 -0.510163 0.277550 0.115291 -66.506170 -0.936151 8.637534 0.035891 null-measurement 
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 106.932270 202.230870 5.265863 SKS 112.000000 3.897436 -Inf Inf 0.000000 Inf 15202.562856 0.015380 -0.132489 0.163249 0.024646 -22.769130 -0.998840 1.528450 0.015648 null-measurement 
13-Aug-2017 03:08:10 -3.768200 101.622800 31.000000 6.400000 90.484700 94.827690 5.265863 SKKS 104.000000 4.000000 -Inf Inf 0.000000 Inf 95357.232461 -0.195060 -1.188767 0.798648 0.000000 36.827690 -1.540947 -9.416434 0.256599 poor 
07-Sep-2017 17:26:49 27.782900 139.804100 451.000000 6.100000 91.774030 46.480650 5.265863 SKS 104.000000 4.000000 -Inf Inf 0.000000 Inf 14696357.548973 -0.995293 -8.114527 6.123940 0.373885 29.480650 -1.669862 NaN 0.066184 poor 
23-Sep-2017 12:53:01 16.625800 -95.077800 10.000000 6.100000 91.847740 295.833590 5.265863 SKS 29.000000 2.256410 -Inf Inf 0.000000 Inf 3395.906598 0.145173 0.003796 0.286550 0.200537 72.833590 -0.886256 10.285760 0.047015 null-measurement 
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 99.481710 253.247880 5.265863 SKS 172.000000 0.410256 -Inf Inf 0.000000 Inf 4780.666211 0.108801 0.040525 0.177078 0.100244 29.247880 -0.585025 9.978873 0.010644 null-measurement 
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 108.071170 81.956020 5.265863 SKS 74.000000 2.564103 -Inf Inf 0.000000 Inf 52257.379274 0.430665 0.143395 0.717935 0.000000 83.956020 -0.448412 18.268726 0.138422 poor 
21-Jan-2018 01:06:42 -18.880600 -69.444500 116.000000 6.300000 99.488780 252.817180 5.265863 SKS 74.000000 4.000000 -Inf Inf 0.000000 Inf 8782.424372 0.066873 -0.030016 0.163763 0.063825 28.817180 -0.988207 7.588930 0.019934 null-measurement 
