date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 96.686990 304.356380 7.558696 SKS 133.000000 4.000000 -Inf Inf 0.000000 Inf 208258.819026 -0.149640 -0.556277 0.256998 0.147899 4.356380 -1.111812 84.963517 0.007022 null-measurement 
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 105.193690 248.190910 7.558696 SKS 160.000000 3.076923 -Inf Inf 0.000000 Inf 5321.456246 0.126221 0.039105 0.213337 0.127943 25.190910 -0.963196 33.252246 0.006876 null-measurement 
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 102.352610 47.326710 7.558696 SKS 46.000000 4.000000 -Inf Inf 0.000000 Inf 22357.255759 0.005299 -0.146950 0.157548 0.022496 3.326710 -0.943218 8.899949 0.018368 null-measurement 
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 99.615810 248.034760 7.558696 SKS 71.000000 4.000000 -Inf Inf 0.000000 Inf 5487.260647 0.012480 -0.096894 0.121854 0.000000 -62.965240 -1.023125 50.487312 0.011083 null-measurement 
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.233550 46.471850 7.558696 SKS 128.000000 1.333333 -Inf Inf 0.000000 Inf 67289.944142 -0.319639 -0.451917 -0.187361 0.321812 88.471850 -0.641419 75.842332 0.017428 poor 
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.721450 205.868580 7.558696 SKS 117.000000 4.000000 -Inf Inf 0.000000 Inf 14550.934239 -0.019253 -0.146471 0.107966 0.023498 71.868580 -0.997065 4.419282 0.017269 null-measurement 
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.721450 205.868580 7.558696 SKKS 108.000000 4.000000 -Inf Inf 0.000000 Inf 124130.272910 -0.332886 -0.769558 0.103787 0.244977 56.868580 -1.084387 NaN 0.053659 poor 
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 101.397260 248.493830 7.558696 SKS 72.000000 3.794872 -Inf Inf 0.000000 Inf 594199.208626 -0.150781 -0.464562 0.163000 0.164314 -64.506170 -0.923256 20.834192 0.040190 poor 
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 106.932270 202.230870 7.558696 SKS 23.000000 4.000000 -Inf Inf 0.000000 Inf 13215.926010 0.002908 -0.136840 0.142656 0.024866 -20.769130 -0.966545 8.058515 0.011448 null-measurement 
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 99.481710 253.247880 7.558696 SKS 75.000000 4.000000 -Inf Inf 0.000000 Inf 6735.423562 0.070023 -0.040722 0.180768 0.076209 31.247880 -0.953236 33.227507 0.008886 null-measurement 
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 108.071170 81.956020 7.558696 SKS 72.000000 1.743590 -Inf Inf 0.000000 Inf 52526.513446 0.472079 0.181885 0.762274 0.000000 85.956020 -0.480664 16.006084 0.122571 poor 
21-Jan-2018 01:06:42 -18.880600 -69.444500 116.000000 6.300000 99.488780 252.817180 7.558696 SKS 76.000000 4.000000 -Inf Inf 0.000000 Inf 9769.485738 0.057764 -0.074223 0.189750 0.065804 31.817180 -0.965390 32.642538 0.018424 null-measurement 
