date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
01-Nov-2018 22:19:51 -19.582700 -69.265600 102.000000 6.200000 100.275860 252.670360 -17.237867 SKS 77.000000 3.897436 -Inf Inf 0.000000 Inf 28983.234342 -0.057914 -0.206398 0.090570 0.073766 -56.329640 -1.018970 74.676588 0.012982 null-measurement 
15-Nov-2018 20:02:22 -56.706500 -25.546000 15.000000 6.400000 106.855340 202.351810 -17.237867 SKS 110.000000 2.051282 -Inf Inf 0.000000 Inf 20240.427514 -0.105127 -0.242204 0.031951 0.187567 67.351810 -0.856712 0.907862 0.048511 null-measurement 
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 108.674470 201.794520 -17.237867 SKS 19.000000 4.000000 -Inf Inf 0.000000 Inf 7836.758043 0.005163 -0.151661 0.161987 0.000000 62.794520 -0.973393 42.972463 0.012581 null-measurement 
06-Jan-2019 17:27:18 2.258000 126.758000 43.210000 6.600000 103.345320 73.195110 -17.237867 SKS 69.000000 4.000000 165.000000 72.000000 0.000000 4.000000 12469.897035 0.263468 0.112121 0.414814 0.294333 24.195110 -0.923328 34.579946 0.025801 poor 
22-Jan-2019 05:10:03 -10.414800 119.016500 24.000000 6.300000 106.866560 88.075870 -17.237867 SKS 70.000000 1.025641 -Inf Inf 0.000000 Inf 23114.778647 0.488628 0.305116 0.672141 0.538813 42.075870 -0.104866 40.143702 0.070620 poor 
01-Mar-2019 08:50:42 -14.713100 -70.154600 267.000000 7.000000 97.520780 256.808380 -17.237867 SKS 80.000000 3.589744 -Inf Inf 0.000000 Inf 6203.844831 -0.145154 -0.299312 0.009004 0.160210 -56.191620 -0.928975 46.326574 0.015828 null-measurement 
31-Mar-2019 07:04:04 -1.944600 -80.810100 18.000000 6.200000 96.216710 273.391570 -17.237867 SKS 103.000000 4.000000 96.000000 110.000000 2.871795 4.000000 31215.186357 0.320246 0.068715 0.571776 0.285613 60.391570 -0.875540 65.609803 0.075940 poor 
04-Jun-2019 04:39:16 29.066500 139.289000 422.000000 6.400000 90.406630 46.715870 -17.237867 SKS 122.000000 1.333333 70.000000 133.000000 0.307692 2.974359 15249.699203 -0.505219 -0.656279 -0.354159 0.531558 -86.284130 -0.230168 71.398919 0.056824 poor 
14-Jun-2019 00:19:12 -30.055700 -72.081900 11.000000 6.400000 109.217350 246.473720 -17.237867 SKS 111.000000 0.512821 74.000000 149.000000 0.307692 1.743590 2973.715876 -0.532561 -0.608916 -0.456207 0.565120 -70.526280 0.860608 82.344081 0.022756 average 
26-Jun-2019 05:23:51 8.461200 -82.754000 32.580000 6.200000 90.262670 282.115720 -17.237867 SKS 14.000000 3.794872 -Inf Inf 0.000000 Inf 5775.959156 0.120261 0.001136 0.239385 0.076795 56.115720 -0.916170 16.654725 0.023605 null-measurement 
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 104.222250 74.847670 -17.237867 SKS 45.000000 0.410256 -Inf Inf 0.000000 Inf 10190.031324 0.337312 0.213125 0.461499 0.389546 25.847670 0.393881 47.210381 0.022052 poor 
14-Nov-2019 16:17:40 1.621300 126.415600 33.000000 7.100000 103.573990 73.897450 -17.237867 SKS 60.000000 1.333333 -Inf Inf 0.000000 Inf 27280.473515 0.523971 0.304664 0.743278 0.504397 24.897450 -0.410675 50.894656 0.043412 poor 
