date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 100.425690 254.102860 8.563668 SKS 92.000000 1.128205 81.000000 137.000000 0.410256 2.461538 3866.667263 -0.606874 -0.712202 -0.501546 0.602052 -57.897140 -0.153249 90.049193 0.031602 average 
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 107.220240 82.485500 8.563668 SKS 90.000000 2.153846 -Inf Inf 0.000000 Inf 72841.510817 -0.313769 -0.629084 0.001546 0.340303 -48.514500 -0.765711 33.184764 0.066666 poor 
14-Jan-2018 09:18:45 -15.767500 -74.709200 39.000000 7.100000 101.824380 259.531510 8.563668 SKS 144.000000 0.615385 -Inf Inf 0.000000 Inf 16411.579657 -0.459335 -0.603921 -0.314748 0.471812 -57.468490 0.248955 63.208380 0.029466 poor 
21-Jan-2018 01:06:42 -18.880600 -69.444500 116.000000 6.300000 100.437130 253.671030 8.563668 SKS 126.000000 0.615385 75.000000 163.000000 0.102564 4.000000 19199.828116 -0.551333 -0.703838 -0.398827 0.572838 -63.328970 0.690945 51.049187 0.056931 poor 
02-Apr-2018 13:40:34 -20.658800 -63.005800 559.000000 6.800000 97.458270 248.018870 8.563668 SKS 134.000000 0.820513 98.000000 148.000000 0.410256 1.641026 4356.134429 -0.580302 -0.665968 -0.494636 0.592330 -67.981130 0.205090 80.629561 0.041335 average 
28-Jul-2018 17:07:23 -7.103900 122.726300 578.160000 6.000000 106.899080 82.662540 8.563668 SKS 93.000000 3.179487 -Inf Inf 0.000000 Inf 236016.839863 -0.278247 -0.758732 0.202238 0.283610 -39.337460 -0.975547 76.543770 0.115654 poor 
17-Aug-2018 15:35:01 -7.371800 119.801700 529.000000 6.500000 105.061350 85.018840 8.563668 SKS 91.000000 3.282051 -Inf Inf 0.000000 Inf 435021.757162 -0.165986 -0.553303 0.221332 0.146165 -41.981160 -1.002325 76.298407 0.024437 poor 
24-Aug-2018 09:04:08 -11.035500 -70.828400 630.000000 7.100000 95.808660 260.183420 8.563668 SKS 137.000000 0.410256 85.000000 166.000000 0.102564 1.641026 4645.947904 -0.359038 -0.424666 -0.293411 0.362653 -54.816580 0.594001 70.012683 0.027065 poor 
28-Aug-2018 22:35:13 16.804400 146.839500 55.000000 6.400000 103.395070 47.929740 8.563668 SKS 93.000000 1.435897 -Inf Inf 0.000000 Inf 185498.740540 -1.539865 -1.744717 -1.335014 1.452149 -82.070260 0.844267 93.069973 0.282727 good 
07-Sep-2018 02:12:06 -2.253200 -78.790300 110.500000 6.200000 95.080960 272.007410 8.563668 SKS 179.000000 1.948718 95.000000 1.000000 0.000000 4.000000 2029.379549 -0.134103 -0.189932 -0.078275 0.135760 -45.992590 -0.931420 56.059512 0.004167 null-measurement 
08-Sep-2018 07:16:49 7.237700 126.477900 10.000000 6.200000 98.898930 69.914590 8.563668 SKS 90.000000 1.025641 -Inf Inf 0.000000 Inf 33766.592100 -0.562093 -0.740821 -0.383364 0.574499 -63.085410 -0.049958 76.398511 0.117627 poor 
28-Sep-2018 10:02:45 -0.255900 119.846200 20.000000 7.500000 99.967510 79.961710 8.563668 SKS 92.000000 2.051282 85.000000 116.000000 0.615385 3.692308 5739.773373 -0.611855 -0.836430 -0.387279 0.592233 -50.038290 -0.560499 95.527597 0.038229 average 
01-Nov-2018 22:19:51 -19.582700 -69.265600 102.000000 6.200000 100.812920 253.045780 8.563668 SKS 98.000000 0.923077 85.000000 131.000000 0.512821 1.538462 2986.806975 -0.673064 -0.753778 -0.592351 0.692037 -67.954220 0.434189 93.970977 0.054148 good 
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 110.003230 202.070130 8.563668 SKS 29.000000 0.717949 -Inf Inf 0.000000 Inf 17249.875814 -0.156866 -0.326622 0.012891 0.143185 68.070130 -0.670160 6.420516 0.025909 poor 
06-Jan-2019 17:27:18 2.258000 126.758000 43.210000 6.600000 102.806760 73.044980 8.563668 SKS 85.000000 2.153846 -Inf Inf 0.000000 Inf 32682.669494 -0.649308 -0.911959 -0.386657 0.676844 -60.955020 -0.444043 71.598261 0.069065 poor 
01-Mar-2019 08:50:42 -14.713100 -70.154600 267.000000 7.000000 97.964960 257.124430 8.563668 SKS 154.000000 1.435897 83.000000 165.000000 0.205128 4.000000 6945.821004 -0.592952 -0.725904 -0.459999 0.595603 -57.875570 -0.299399 82.458789 0.029097 poor 
31-Mar-2019 07:04:04 -1.944600 -80.810100 18.000000 6.200000 96.268070 273.679780 8.563668 SKS 90.000000 2.974359 -Inf Inf 0.000000 Inf 12410.139227 0.027251 -0.128794 0.183296 0.025379 44.679780 -0.998645 28.274507 0.031899 null-measurement 
06-Apr-2019 21:55:01 -6.828500 125.041600 539.000000 6.300000 108.299870 80.726720 8.563668 SKS 90.000000 2.666667 -Inf Inf 0.000000 Inf 28191.043307 -0.422280 -0.706576 -0.137985 0.432047 -46.273280 -0.814621 77.744960 0.060654 poor 
12-Apr-2019 11:40:49 -1.814600 122.579800 15.460000 6.800000 102.976260 79.012970 8.563668 SKS 90.000000 2.051282 80.000000 162.000000 0.102564 4.000000 17010.918309 -0.538823 -0.740998 -0.336648 0.538349 -52.987030 -0.562377 84.031789 0.047296 poor 
31-May-2019 10:12:32 6.279500 126.479000 98.720000 6.100000 99.618340 70.551080 8.563668 SKS 81.000000 1.641026 74.000000 95.000000 0.512821 2.666667 9962.014008 -0.342124 -0.505683 -0.178564 0.338031 -55.448920 -0.770365 87.908509 0.047932 average 
14-Jun-2019 00:19:12 -30.055700 -72.081900 11.000000 6.400000 109.887140 247.042000 8.563668 SKS 89.000000 1.538462 73.000000 138.000000 0.512821 3.589744 8553.869258 -0.984100 -1.169855 -0.798345 0.954519 -63.958000 -0.005175 92.542827 0.059081 average 
24-Jun-2019 02:53:39 -6.407800 129.169200 212.000000 7.300000 110.821530 77.262620 8.563668 SKS 86.000000 3.282051 78.000000 96.000000 0.820513 4.000000 13429.458084 -0.255351 -0.543954 0.033252 0.238471 -44.737380 -1.028982 95.412983 0.023342 average 
28-Jun-2019 15:51:31 19.851500 144.347700 410.000000 6.400000 99.554250 48.261890 8.563668 SKS 100.000000 1.333333 74.000000 119.000000 0.820513 1.948718 19126.963150 -1.283727 -1.444659 -1.122795 1.232047 83.261890 0.463114 93.777985 0.173648 good 
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 103.720370 74.672790 8.563668 SKS 85.000000 2.564103 77.000000 104.000000 0.615385 4.000000 13820.228218 -0.471159 -0.775916 -0.166402 0.437079 -52.327210 -0.781785 89.397807 0.048063 poor 
14-Jul-2019 05:39:23 -18.224200 120.358400 10.000000 6.600000 113.023670 92.800670 8.563668 SKKS 98.000000 4.000000 -Inf Inf 0.000000 Inf 51976.878004 0.069364 -0.191809 0.330537 0.081485 53.800670 -0.961838 22.235189 0.079626 poor 
14-Jul-2019 09:10:51 -0.585800 128.034000 18.980000 7.200000 105.772640 74.015460 8.563668 SKS 85.000000 1.948718 -Inf Inf 0.000000 Inf 227034.880442 -0.517874 -0.831879 -0.203870 3.535125 63.015460 0.061855 60.873056 0.079343 poor 
19-Sep-2019 07:06:33 -6.070800 111.842200 610.000000 6.100000 98.585750 89.863600 8.563668 SKS 96.000000 2.871795 -Inf Inf 0.000000 Inf 26458.650653 -0.143266 -0.350087 0.063554 0.167953 -40.136400 -0.916551 35.525649 0.060762 poor 
29-Oct-2019 01:04:43 6.756700 125.008200 15.000000 6.600000 98.292050 71.340600 8.563668 SKS 82.000000 2.461538 74.000000 92.000000 0.923077 4.000000 19040.186865 -0.386914 -0.647003 -0.126825 0.425623 -52.659400 -0.843515 85.098117 0.052896 average 
14-Nov-2019 16:17:40 1.621300 126.415600 33.000000 7.100000 103.051020 73.740230 8.563668 SKS 86.000000 2.256410 -Inf Inf 0.000000 Inf 95389.260639 -0.576041 -0.917387 -0.234696 0.591646 -55.259770 -0.603420 82.045806 0.073310 poor 
