date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max delta_XC phi_XC Qa E_red Eig_ratio category 
17-Aug-2018 15:35:01 -7.371800 119.801700 529.000000 6.500000 105.423720 85.378040 -3.260990 SKS 23.000000 0.717949 176.000000 84.000000 0.000000 4.000000 13811.235144 0.562707 0.442032 0.683381 0.542257 40.378040 0.353442 85.198261 0.043105 good 
24-Aug-2018 09:04:08 -11.035500 -70.828400 630.000000 7.100000 95.276200 259.812070 -3.260990 SKS 72.000000 1.948718 49.000000 76.000000 0.410256 3.589744 4122.603619 0.350178 0.229721 0.470634 0.371739 33.812070 -0.658327 80.974422 0.031266 average 
07-Sep-2018 02:12:06 -2.253200 -78.790300 110.500000 6.200000 94.966510 271.649180 -3.260990 SKS 89.000000 1.333333 -Inf Inf 0.000000 Inf 1251.466936 0.102445 0.060290 0.144600 0.113141 45.649180 -0.879114 42.452121 0.003121 null-measurement 
28-Sep-2018 10:02:45 -0.255900 119.846200 20.000000 7.500000 100.509610 80.128230 -3.260990 SKS 22.000000 0.512821 170.000000 79.000000 0.000000 4.000000 7385.043938 0.447946 0.345857 0.550035 0.428676 34.128230 0.553767 73.366450 0.020119 poor 
01-Nov-2018 22:19:51 -19.582700 -69.265600 102.000000 6.200000 100.035570 252.517050 -3.260990 SKS 70.000000 2.358974 -Inf Inf 0.000000 Inf 2574.643113 0.108994 0.030612 0.187377 0.094162 25.517050 -0.948801 53.340476 0.006652 null-measurement 
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 108.039960 201.683320 -3.260990 SKS 130.000000 0.512821 -Inf Inf 0.000000 Inf 42005.498891 0.288336 0.043876 0.532796 0.314362 -22.316680 -0.027829 18.670673 0.027711 poor 
11-Dec-2018 02:26:29 -58.544600 -26.385600 133.000000 7.100000 108.039960 201.683320 -3.260990 SKKS 94.000000 4.000000 -Inf Inf 0.000000 Inf 774116.111384 -0.377050 -1.513618 0.759519 0.000000 -22.316680 -1.450611 81.046671 0.158448 poor 
22-Jan-2019 05:10:03 -10.414800 119.016500 24.000000 6.300000 106.934740 88.232130 -3.260990 SKS 7.000000 1.846154 -Inf Inf 0.000000 Inf 38614.652226 0.371132 0.090695 0.651569 0.418784 42.232130 -0.556126 34.625490 0.050517 poor 
01-Mar-2019 08:50:42 -14.713100 -70.154600 267.000000 7.000000 97.326260 256.683490 -3.260990 SKS 174.000000 0.820513 -Inf Inf 0.000000 Inf 10234.444066 0.189431 0.040647 0.338214 0.170982 32.683490 -0.652649 20.282722 0.012849 poor 
24-Jun-2019 02:53:39 -6.407800 129.169200 212.000000 7.300000 111.450420 77.825470 -3.260990 SKS 10.000000 1.128205 0.000000 26.000000 0.717949 1.641026 1649.880262 0.728977 0.636324 0.821629 0.737323 28.825470 0.231822 96.754890 0.053294 good 
07-Jul-2019 15:08:40 0.512600 126.189200 35.000000 6.900000 104.440870 74.963130 -3.260990 SKS 24.000000 0.820513 179.000000 58.000000 0.512821 1.435897 4106.471899 0.765850 0.684165 0.847535 0.807816 19.963130 0.871260 87.154420 0.052232 good 
14-Jul-2019 09:10:51 -0.585800 128.034000 18.980000 7.200000 106.514120 74.377450 -3.260990 SKS 20.000000 1.230769 -Inf Inf 0.000000 Inf 154028.065932 1.174769 0.955807 1.393730 1.180508 25.377450 0.821407 93.544688 0.144675 good 
27-Aug-2019 23:55:19 -60.215200 -26.580100 16.000000 6.600000 109.526460 200.865220 -3.260990 SKS 25.000000 4.000000 -Inf Inf 0.000000 Inf 161193.163871 -0.094106 -0.395628 0.207415 0.143625 71.865220 -1.007034 44.745760 0.024836 null-measurement 
14-Nov-2019 16:17:40 1.621300 126.415600 33.000000 7.100000 103.803080 74.004490 -3.260990 SKS 15.000000 0.923077 166.000000 71.000000 0.102564 3.897436 12892.160410 0.791389 0.650746 0.932033 0.759746 28.004490 0.520786 91.815404 0.047419 good 
15-Dec-2019 06:11:51 6.696900 125.173900 18.000000 6.800000 99.282490 71.357390 -3.260990 SKS 4.000000 0.820513 -Inf Inf 0.000000 Inf 30045.174387 0.551892 0.373664 0.730121 0.554718 26.357390 0.161219 70.000503 0.035917 poor 
